latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
25.483303,119.186554,15.0,28800,Asia/Shanghai,CST

time,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),sunrise (iso8601),sunset (iso8601),daylight_duration (s),sunshine_duration (s),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),wind_speed_10m_max (km/h),wind_gusts_10m_max (km/h),wind_direction_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
2022-01-01,3,18.1,10.0,13.2,15.5,7.1,10.4,2022-01-01T06:49,2022-01-01T17:24,38087.57,35125.65,0.00,0.00,0.00,0.0,21.5,42.1,37,13.89,2.73
2022-01-02,3,18.3,11.4,14.1,15.2,8.6,11.4,2022-01-02T06:49,2022-01-02T17:24,38110.04,35144.52,0.00,0.00,0.00,0.0,21.6,42.5,38,12.25,2.58
2022-01-03,1,19.5,9.5,13.9,16.3,6.9,10.7,2022-01-03T06:49,2022-01-03T17:25,38134.46,35131.66,0.00,0.00,0.00,0.0,18.2,36.0,38,14.82,3.36
2022-01-04,2,20.6,12.0,15.4,18.4,8.9,12.8,2022-01-04T06:50,2022-01-04T17:26,38161.10,34976.46,0.00,0.00,0.00,0.0,19.6,39.2,33,14.21,3.20
2022-01-05,55,19.5,13.6,16.3,20.1,12.9,16.2,2022-01-05T06:50,2022-01-05T17:26,38190.03,21623.56,2.30,2.30,0.00,7.0,15.4,28.8,38,8.45,1.70
2022-01-06,3,16.5,11.1,13.9,13.6,7.1,10.4,2022-01-06T06:50,2022-01-06T17:27,38221.19,32405.38,0.00,0.00,0.00,0.0,30.3,58.7,41,14.48,2.83
2022-01-07,3,16.0,9.8,12.3,11.8,5.4,8.2,2022-01-07T06:50,2022-01-07T17:28,38254.49,34060.53,0.00,0.00,0.00,0.0,27.2,53.3,36,11.84,2.69
2022-01-08,2,17.5,10.2,12.7,14.1,6.4,9.2,2022-01-08T06:50,2022-01-08T17:28,38289.88,35088.54,0.00,0.00,0.00,0.0,22.8,44.6,33,14.75,2.92
2022-01-09,3,19.1,9.4,13.1,16.5,7.1,10.2,2022-01-09T06:50,2022-01-09T17:29,38327.28,33484.27,0.00,0.00,0.00,0.0,23.9,45.4,38,11.69,2.42
2022-01-10,51,19.0,10.6,13.8,16.8,8.0,11.5,2022-01-10T06:50,2022-01-10T17:30,38366.61,29387.33,0.80,0.80,0.00,5.0,18.9,36.7,43,11.05,2.24
2022-01-11,51,14.0,10.0,12.2,12.1,5.9,9.3,2022-01-11T06:50,2022-01-11T17:31,38407.81,8686.94,0.50,0.50,0.00,5.0,24.5,46.4,52,6.42,1.60
2022-01-12,3,14.0,8.6,10.6,10.3,4.3,6.8,2022-01-12T06:50,2022-01-12T17:31,38450.80,34943.23,0.00,0.00,0.00,0.0,21.0,40.0,45,14.08,2.75
2022-01-13,3,17.8,6.5,11.3,14.7,4.9,8.4,2022-01-13T06:50,2022-01-13T17:32,38495.51,29158.49,0.00,0.00,0.00,0.0,28.2,53.3,46,11.15,2.41
2022-01-14,3,13.8,8.7,11.0,9.6,4.2,6.9,2022-01-14T06:50,2022-01-14T17:33,38541.87,31857.31,0.00,0.00,0.00,0.0,21.4,41.0,41,13.26,2.79
2022-01-15,3,19.2,7.4,12.8,17.2,5.6,10.6,2022-01-15T06:50,2022-01-15T17:34,38589.81,34784.65,0.00,0.00,0.00,0.0,14.9,30.6,58,14.57,2.65
2022-01-16,3,16.5,11.5,13.2,13.3,8.0,10.3,2022-01-16T06:50,2022-01-16T17:35,38639.26,14350.52,0.00,0.00,0.00,0.0,21.8,41.8,30,6.63,1.88
2022-01-17,3,14.8,11.3,12.4,10.9,7.6,8.8,2022-01-17T06:50,2022-01-17T17:35,38690.14,510.99,0.00,0.00,0.00,0.0,24.1,45.7,32,5.41,1.90
2022-01-18,3,14.5,11.0,12.5,10.5,7.5,9.0,2022-01-18T06:50,2022-01-18T17:36,38742.39,694.59,0.00,0.00,0.00,0.0,22.9,45.7,28,5.53,1.96
2022-01-19,3,19.6,10.6,14.3,16.5,7.7,11.0,2022-01-19T06:50,2022-01-19T17:37,38795.95,35115.83,0.00,0.00,0.00,0.0,24.7,46.8,34,15.02,3.26
2022-01-20,3,17.1,11.7,13.7,12.2,7.1,9.4,2022-01-20T06:50,2022-01-20T17:38,38850.73,31830.50,0.00,0.00,0.00,0.0,30.3,58.3,29,14.37,3.19
2022-01-21,51,15.0,10.6,12.4,10.4,6.4,8.4,2022-01-21T06:50,2022-01-21T17:38,38906.68,8153.63,0.20,0.20,0.00,1.0,28.5,55.4,27,7.49,2.12
2022-01-22,63,15.6,11.8,13.4,15.7,8.3,11.9,2022-01-22T06:50,2022-01-22T17:39,38963.73,421.75,23.40,23.40,0.00,20.0,22.1,40.0,20,3.33,0.79
2022-01-23,61,20.6,11.7,15.7,21.9,11.6,16.4,2022-01-23T06:49,2022-01-23T17:40,39021.82,9676.60,2.90,2.90,0.00,5.0,10.1,18.4,32,5.46,1.02
2022-01-24,51,17.9,12.7,14.6,15.3,9.9,12.3,2022-01-24T06:49,2022-01-24T17:41,39081.49,17789.21,0.30,0.30,0.00,2.0,23.3,45.7,43,8.71,1.79
2022-01-25,3,17.1,11.7,13.9,14.6,9.1,11.3,2022-01-25T06:49,2022-01-25T17:41,39142.96,32327.32,0.00,0.00,0.00,0.0,19.7,38.2,35,11.36,2.17
2022-01-26,3,18.0,12.3,14.7,16.2,9.4,12.4,2022-01-26T06:49,2022-01-26T17:42,39206.14,3706.79,0.00,0.00,0.00,0.0,19.0,36.7,35,7.79,1.87
2022-01-27,3,21.0,11.4,15.5,21.0,10.6,14.0,2022-01-27T06:48,2022-01-27T17:43,39270.93,35252.15,0.00,0.00,0.00,0.0,24.7,45.0,47,13.51,2.53
2022-01-28,53,14.7,10.9,12.8,10.5,7.6,9.1,2022-01-28T06:48,2022-01-28T17:44,39337.23,6398.93,1.10,1.10,0.00,2.0,28.2,53.6,35,7.89,1.92
2022-01-29,3,14.5,10.1,11.6,10.6,5.9,7.8,2022-01-29T06:47,2022-01-29T17:44,39404.95,26623.34,0.00,0.00,0.00,0.0,24.6,47.5,35,11.44,2.17
2022-01-30,51,15.5,9.2,11.0,12.1,5.1,7.5,2022-01-30T06:47,2022-01-30T17:45,39474.00,21082.13,0.60,0.60,0.00,4.0,25.6,48.6,42,9.06,2.02
2022-01-31,53,10.6,6.3,8.3,5.6,1.6,3.8,2022-01-31T06:47,2022-01-31T17:46,39544.27,1413.93,2.60,2.60,0.00,7.0,27.7,51.8,26,4.50,1.44
2022-02-01,61,11.3,8.6,9.7,8.0,4.2,6.0,2022-02-01T06:46,2022-02-01T17:46,39615.69,3233.35,12.20,12.20,0.00,22.0,26.4,47.5,26,2.78,0.72
2022-02-02,53,13.3,8.4,10.0,9.7,4.3,6.5,2022-02-02T06:46,2022-02-02T17:47,39688.16,6240.95,2.00,2.00,0.00,6.0,22.4,45.7,29,5.57,1.24
2022-02-03,63,10.6,8.9,9.7,7.7,5.7,6.5,2022-02-03T06:45,2022-02-03T17:48,39761.59,0.00,29.20,29.20,0.00,14.0,20.5,39.2,30,2.64,0.69
2022-02-04,51,11.8,8.9,9.8,7.9,5.0,6.1,2022-02-04T06:45,2022-02-04T17:49,39835.90,1410.58,0.30,0.30,0.00,3.0,21.2,38.9,36,4.02,1.34
2022-02-05,3,11.4,8.0,9.7,6.8,3.6,5.2,2022-02-05T06:44,2022-02-05T17:49,39911.00,8795.93,0.00,0.00,0.00,0.0,23.2,43.6,35,8.55,2.11
2022-02-06,51,12.4,7.9,9.5,7.5,3.7,4.9,2022-02-06T06:44,2022-02-06T17:50,39986.80,14580.91,0.70,0.70,0.00,4.0,27.6,51.1,33,10.29,2.20
2022-02-07,65,17.0,8.3,11.8,16.8,4.2,10.0,2022-02-07T06:43,2022-02-07T17:51,40063.23,11454.40,23.70,23.70,0.00,16.0,19.3,35.6,22,7.78,1.43
2022-02-08,3,14.4,10.0,11.6,10.4,6.5,8.3,2022-02-08T06:42,2022-02-08T17:52,40140.19,32910.88,0.00,0.00,0.00,0.0,24.7,46.8,38,12.90,2.13
2022-02-09,51,15.8,9.8,11.9,13.8,6.0,9.1,2022-02-09T06:42,2022-02-09T17:52,40217.61,22179.18,0.10,0.10,0.00,1.0,23.8,43.2,38,10.65,1.98
2022-02-10,51,15.6,9.2,11.7,12.9,6.8,9.0,2022-02-10T06:41,2022-02-10T17:53,40295.42,32758.79,0.40,0.40,0.00,2.0,21.0,40.7,42,11.95,1.93
2022-02-11,3,18.4,10.6,13.4,17.8,7.3,11.0,2022-02-11T06:41,2022-02-11T17:54,40373.52,33737.32,0.00,0.00,0.00,0.0,20.6,39.6,38,14.73,2.53
2022-02-12,3,18.8,11.8,14.1,16.5,9.6,12.0,2022-02-12T06:40,2022-02-12T17:54,40451.87,31383.76,0.00,0.00,0.00,0.0,25.9,49.0,44,13.19,2.30
2022-02-13,63,14.9,11.1,12.6,13.9,8.6,10.7,2022-02-13T06:39,2022-02-13T17:55,40531.05,0.00,9.90,9.90,0.00,21.0,18.4,33.1,38,4.03,0.92
2022-02-14,61,16.8,9.4,11.9,14.2,6.2,8.9,2022-02-14T06:39,2022-02-14T17:55,40611.37,37652.44,2.90,2.90,0.00,7.0,22.6,42.8,39,15.50,2.40
2022-02-15,3,15.9,8.1,11.2,13.4,3.8,7.5,2022-02-15T06:38,2022-02-15T17:56,40692.73,35503.24,0.00,0.00,0.00,0.0,22.0,41.0,31,16.79,2.94
2022-02-16,3,16.8,8.6,11.9,13.6,4.8,8.2,2022-02-16T06:37,2022-02-16T17:57,40775.05,32333.07,0.00,0.00,0.00,0.0,25.9,48.2,31,14.59,2.66
2022-02-17,51,12.0,8.3,10.3,7.3,3.7,5.8,2022-02-17T06:36,2022-02-17T17:57,40858.25,3405.52,0.90,0.90,0.00,6.0,28.5,51.8,28,5.34,1.51
2022-02-18,51,12.6,8.3,10.3,9.3,3.4,6.5,2022-02-18T06:36,2022-02-18T17:58,40942.25,2055.38,1.60,1.60,0.00,7.0,24.8,45.0,24,7.33,1.64
2022-02-19,61,14.8,7.4,10.8,11.4,3.0,7.7,2022-02-19T06:35,2022-02-19T17:59,41026.98,5455.35,13.50,13.50,0.00,21.0,26.4,47.5,39,5.27,1.11
2022-02-20,61,7.2,3.6,4.8,2.9,-1.7,-0.2,2022-02-20T06:34,2022-02-20T17:59,41112.33,0.00,26.00,26.00,0.00,24.0,27.9,48.6,28,2.66,0.63
2022-02-21,61,7.2,3.2,5.2,2.8,-2.1,0.5,2022-02-21T06:33,2022-02-21T18:00,41198.26,0.00,17.10,17.10,0.00,22.0,23.8,42.8,22,3.11,0.64
2022-02-22,61,9.5,6.4,7.7,4.9,1.5,2.9,2022-02-22T06:32,2022-02-22T18:00,41284.66,133.92,8.70,8.70,0.00,12.0,26.9,48.6,25,4.22,1.22
2022-02-23,63,10.3,6.3,7.7,4.8,1.5,2.9,2022-02-23T06:31,2022-02-23T18:01,41371.48,7070.78,19.90,19.90,0.00,9.0,31.7,59.8,28,8.35,1.58
2022-02-24,3,11.7,5.7,8.5,7.3,0.6,3.7,2022-02-24T06:31,2022-02-24T18:02,41458.64,38368.46,0.00,0.00,0.00,0.0,27.0,51.8,33,19.77,3.07
2022-02-25,2,16.2,7.5,11.0,14.3,3.5,7.6,2022-02-25T06:30,2022-02-25T18:02,41546.06,38404.68,0.00,0.00,0.00,0.0,21.6,41.0,32,18.68,3.03
2022-02-26,3,19.2,8.1,13.3,20.2,6.5,12.5,2022-02-26T06:29,2022-02-26T18:03,41633.67,38440.46,0.00,0.00,0.00,0.0,18.6,37.4,67,18.99,2.88
2022-02-27,0,18.6,10.8,14.2,17.4,9.3,12.3,2022-02-27T06:28,2022-02-27T18:03,41721.41,38475.83,0.00,0.00,0.00,0.0,22.2,42.5,41,19.60,3.10
2022-02-28,0,21.4,10.5,15.7,23.4,9.3,15.7,2022-02-28T06:27,2022-02-28T18:04,41809.19,38510.78,0.00,0.00,0.00,0.0,12.8,24.8,62,19.90,3.29
2022-03-01,3,25.3,12.7,18.2,28.5,12.2,19.3,2022-03-01T06:26,2022-03-01T18:04,41896.95,37240.64,0.00,0.00,0.00,0.0,18.1,31.3,124,19.07,3.42
2022-03-02,3,17.8,13.1,15.6,15.7,10.4,13.6,2022-03-02T06:25,2022-03-02T18:05,41984.62,15835.31,0.00,0.00,0.00,0.0,19.8,37.1,41,7.42,1.92
2022-03-03,3,21.9,12.9,16.8,22.9,11.7,16.1,2022-03-03T06:24,2022-03-03T18:05,42072.12,38613.19,0.00,0.00,0.00,0.0,14.5,28.8,42,19.06,3.39
2022-03-04,1,24.0,12.3,18.1,25.3,12.1,19.0,2022-03-04T06:23,2022-03-04T18:06,42159.42,37763.19,0.00,0.00,0.00,0.0,13.7,30.2,213,19.13,3.35
2022-03-05,53,21.7,15.9,18.1,20.5,13.6,16.7,2022-03-05T06:22,2022-03-05T18:07,42247.07,27303.15,1.10,1.10,0.00,4.0,21.8,41.8,43,13.17,2.98
2022-03-06,51,17.0,11.5,13.9,13.0,8.1,10.3,2022-03-06T06:21,2022-03-06T18:07,42335.34,16847.28,0.20,0.20,0.00,2.0,26.3,50.0,31,8.88,2.36
2022-03-07,55,15.8,10.2,11.9,12.8,6.9,9.0,2022-03-07T06:20,2022-03-07T18:08,42424.20,21318.96,3.20,3.20,0.00,7.0,25.4,48.6,41,10.55,1.92
2022-03-08,0,17.9,6.5,11.9,14.6,4.3,8.6,2022-03-08T06:19,2022-03-08T18:08,42513.55,38988.34,0.00,0.00,0.00,0.0,22.0,41.8,36,22.60,4.11
2022-03-09,0,21.3,9.9,15.4,20.4,7.4,13.2,2022-03-09T06:18,2022-03-09T18:09,42603.35,38931.41,0.00,0.00,0.00,0.0,20.8,41.0,27,21.68,4.11
2022-03-10,2,24.4,14.7,18.3,24.1,13.0,17.4,2022-03-10T06:17,2022-03-10T18:09,42693.52,38955.64,0.00,0.00,0.00,0.0,19.1,37.4,30,20.16,4.06
2022-03-11,0,23.8,10.8,17.2,25.1,10.6,17.4,2022-03-11T06:16,2022-03-11T18:10,42784.01,38866.35,0.00,0.00,0.00,0.0,12.6,28.1,80,20.88,3.76
2022-03-12,2,26.4,14.4,19.8,27.5,14.1,19.9,2022-03-12T06:15,2022-03-12T18:10,42874.75,39094.76,0.00,0.00,0.00,0.0,20.1,37.8,37,20.12,4.08
2022-03-13,1,27.1,13.4,19.9,28.6,14.2,21.1,2022-03-13T06:14,2022-03-13T18:10,42965.68,39117.97,0.00,0.00,0.00,0.0,14.4,31.7,205,19.43,3.74
2022-03-14,2,27.8,16.2,21.8,30.7,17.1,23.5,2022-03-14T06:13,2022-03-14T18:11,43056.73,37392.79,0.00,0.00,0.00,0.0,14.2,30.2,140,19.33,3.91
2022-03-15,1,26.0,17.8,20.8,26.2,17.4,20.5,2022-03-15T06:12,2022-03-15T18:11,43147.85,38983.41,0.00,0.00,0.00,0.0,22.9,45.7,50,18.69,3.98
2022-03-16,3,28.0,17.1,21.6,29.1,17.7,22.4,2022-03-16T06:11,2022-03-16T18:12,43238.98,32290.22,0.00,0.00,0.00,0.0,21.1,39.6,43,17.28,3.79
2022-03-17,51,26.5,18.3,21.4,27.4,20.9,23.4,2022-03-17T06:10,2022-03-17T18:12,43330.04,26495.92,0.60,0.60,0.00,4.0,25.5,49.3,197,13.09,2.67
2022-03-18,3,27.3,15.3,19.9,28.8,14.1,19.7,2022-03-18T06:09,2022-03-18T18:13,43420.99,38774.06,0.00,0.00,0.00,0.0,26.7,53.6,41,20.88,4.26
2022-03-19,3,23.7,12.8,17.7,24.5,12.8,16.8,2022-03-19T06:08,2022-03-19T18:13,43511.75,39909.33,0.00,0.00,0.00,0.0,22.7,41.4,58,22.13,4.22
2022-03-20,61,25.5,16.5,19.5,26.7,14.5,18.6,2022-03-20T06:07,2022-03-20T18:14,43602.28,33229.70,2.10,2.10,0.00,2.0,19.6,40.7,52,16.32,3.76
2022-03-21,53,22.6,15.9,18.3,23.7,15.6,18.7,2022-03-21T06:06,2022-03-21T18:14,43692.50,19784.80,1.80,1.80,0.00,6.0,14.3,29.2,68,12.93,2.42
2022-03-22,53,17.1,12.5,14.7,17.9,9.4,12.4,2022-03-22T06:05,2022-03-22T18:15,43782.36,0.00,4.00,4.00,0.00,17.0,27.6,50.8,43,4.17,1.24
2022-03-23,63,16.4,11.9,13.5,13.0,9.4,10.7,2022-03-23T06:04,2022-03-23T18:15,43871.78,6458.58,4.30,4.30,0.00,4.0,22.9,43.2,46,9.80,2.07
2022-03-24,51,21.5,12.3,15.7,21.2,9.4,13.6,2022-03-24T06:03,2022-03-24T18:16,43960.73,32400.00,0.80,0.80,0.00,4.0,20.5,41.4,46,17.05,3.42
2022-03-25,63,22.6,15.4,18.6,23.2,15.5,19.9,2022-03-25T06:02,2022-03-25T18:16,44049.72,5139.54,15.70,15.70,0.00,20.0,19.5,48.2,226,7.86,1.49
2022-03-26,63,27.5,15.4,21.2,32.0,13.3,22.8,2022-03-26T06:01,2022-03-26T18:16,44139.03,18393.11,21.20,21.20,0.00,17.0,28.7,51.8,137,12.99,2.58
2022-03-27,55,17.3,14.7,15.6,14.1,10.0,12.7,2022-03-27T06:00,2022-03-27T18:17,44228.59,1490.81,2.40,2.40,0.00,5.0,26.5,50.4,41,7.65,2.42
2022-03-28,61,14.7,11.6,12.7,11.1,8.3,9.4,2022-03-28T05:59,2022-03-28T18:17,44318.35,2847.07,14.10,14.10,0.00,16.0,26.3,48.2,28,5.79,1.81
2022-03-29,63,21.2,11.8,16.2,20.8,9.1,14.6,2022-03-29T05:58,2022-03-29T18:18,44408.25,34079.48,9.60,9.60,0.00,6.0,21.4,41.8,33,18.57,3.26
2022-03-30,63,24.0,15.9,19.5,27.1,16.2,21.3,2022-03-30T05:57,2022-03-30T18:18,44498.23,32801.58,9.00,9.00,0.00,8.0,13.8,34.2,45,15.69,2.77
2022-03-31,51,21.5,13.8,18.4,20.7,8.7,17.3,2022-03-31T05:56,2022-03-31T18:19,44588.23,28319.03,0.80,0.80,0.00,6.0,32.3,61.9,41,15.21,2.93
2022-04-01,3,18.0,13.7,15.1,14.0,7.9,10.3,2022-04-01T05:55,2022-04-01T18:19,44678.20,29881.22,0.00,0.00,0.00,0.0,31.3,60.1,40,17.50,4.47
2022-04-02,53,13.4,10.4,11.7,9.0,6.4,7.8,2022-04-02T05:54,2022-04-02T18:20,44768.07,2124.15,1.20,1.20,0.00,5.0,22.0,44.6,26,6.29,2.23
2022-04-03,3,17.8,11.4,13.7,14.1,8.0,9.9,2022-04-03T05:52,2022-04-03T18:20,44857.79,39498.94,0.00,0.00,0.00,0.0,27.3,52.6,35,23.35,4.40
2022-04-04,0,18.3,10.2,13.8,15.6,5.8,10.3,2022-04-04T05:51,2022-04-04T18:21,44947.30,42269.79,0.00,0.00,0.00,0.0,25.1,48.6,32,24.05,4.29
2022-04-05,0,22.5,10.9,16.4,23.3,8.9,15.3,2022-04-05T05:50,2022-04-05T18:21,45036.54,42357.14,0.00,0.00,0.00,0.0,19.2,38.2,41,24.07,4.27
2022-04-06,2,23.6,14.3,18.7,23.7,13.6,17.8,2022-04-06T05:49,2022-04-06T18:21,45125.44,40306.40,0.00,0.00,0.00,0.0,22.9,44.3,38,21.23,4.19
2022-04-07,1,24.6,14.3,19.1,23.8,13.6,17.7,2022-04-07T05:48,2022-04-07T18:22,45213.95,42528.30,0.00,0.00,0.00,0.0,20.7,41.0,40,24.26,5.17
2022-04-08,0,24.5,15.0,19.3,22.8,11.8,16.3,2022-04-08T05:47,2022-04-08T18:22,45302.00,42588.23,0.00,0.00,0.00,0.0,26.0,49.7,29,24.53,6.13
2022-04-09,2,25.9,16.7,20.8,25.9,14.8,19.7,2022-04-09T05:46,2022-04-09T18:23,45389.53,42647.46,0.00,0.00,0.00,0.0,21.9,43.6,32,21.54,5.00
2022-04-10,0,27.7,15.7,21.4,30.1,16.2,22.4,2022-04-10T05:45,2022-04-10T18:23,45476.47,42705.90,0.00,0.00,0.00,0.0,17.9,37.1,51,23.39,4.70
2022-04-11,1,28.0,14.9,21.4,30.3,15.5,23.1,2022-04-11T05:44,2022-04-11T18:24,45562.77,42763.46,0.00,0.00,0.00,0.0,11.5,27.7,122,23.44,4.69
2022-04-12,3,27.7,17.7,22.1,30.2,19.4,24.3,2022-04-12T05:43,2022-04-12T18:24,45648.34,42244.27,0.00,0.00,0.00,0.0,14.5,32.8,111,23.49,4.56
2022-04-13,55,28.4,18.2,22.8,31.0,20.6,25.1,2022-04-13T05:42,2022-04-13T18:25,45733.15,39105.66,2.60,2.60,0.00,4.0,21.7,43.6,191,20.88,4.27
2022-04-14,51,27.5,18.4,22.4,28.1,19.0,22.9,2022-04-14T05:41,2022-04-14T18:25,45817.68,40823.83,0.10,0.10,0.00,1.0,22.0,42.5,55,16.41,4.08
2022-04-15,3,23.4,17.4,20.1,21.2,14.4,18.0,2022-04-15T05:41,2022-04-15T18:26,45902.20,41743.49,0.00,0.00,0.00,0.0,28.4,52.9,51,18.84,4.58
2022-04-16,53,20.8,12.1,16.9,16.5,9.1,13.0,2022-04-16T05:40,2022-04-16T18:26,45986.63,27609.00,1.80,1.80,0.00,6.0,29.0,55.8,44,14.32,4.24
2022-04-17,3,22.0,12.7,16.9,20.3,10.2,14.5,2022-04-17T05:39,2022-04-17T18:26,46070.93,33859.11,0.00,0.00,0.00,0.0,22.8,45.4,39,19.20,4.32
2022-04-18,55,24.6,16.0,18.6,25.7,14.8,17.8,2022-04-18T05:38,2022-04-18T18:27,46155.02,23924.82,1.40,1.40,0.00,4.0,17.3,34.6,51,15.43,3.52
2022-04-19,55,18.6,15.6,16.9,18.2,15.3,16.4,2022-04-19T05:37,2022-04-19T18:27,46238.86,2671.46,6.30,6.30,0.00,15.0,14.1,28.1,38,5.54,1.41
2022-04-20,61,19.0,14.2,16.6,17.8,13.2,15.7,2022-04-20T05:36,2022-04-20T18:28,46322.38,1242.98,7.00,7.00,0.00,10.0,13.1,27.4,19,8.04,2.00
2022-04-21,55,24.0,14.2,19.0,26.7,15.0,20.6,2022-04-21T05:35,2022-04-21T18:28,46405.52,39824.45,1.10,1.10,0.00,2.0,10.7,24.8,153,21.77,3.85
2022-04-22,61,28.7,17.8,22.8,32.0,19.8,25.6,2022-04-22T05:34,2022-04-22T18:29,46488.21,38712.82,2.50,2.50,0.00,2.0,15.9,32.0,183,20.98,4.17
2022-04-23,63,28.8,20.2,23.5,31.8,23.8,26.7,2022-04-23T05:33,2022-04-23T18:29,46570.39,24876.54,4.90,4.90,0.00,10.0,19.2,40.7,204,16.51,3.33
