latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2022-08-18,55,35.6,27.0,30.4,40.1,33.6,35.9,2022-08-18T05:38,2022-08-18T18:36,46720.06,42920.48,2.00,2.00,0.00,6.0,15.3,34.6,153,21.06,5.07
2022-08-19,51,34.6,27.1,30.4,38.0,32.3,34.5,2022-08-19T05:38,2022-08-19T18:35,46640.11,43140.61,1.20,1.20,0.00,8.0,25.0,49.7,209,24.21,6.25
2022-08-20,51,35.8,26.7,30.4,39.4,31.6,34.2,2022-08-20T05:38,2022-08-20T18:34,46559.52,43116.78,0.10,0.10,0.00,1.0,23.1,44.6,216,22.14,6.03
2022-08-21,1,37.7,26.2,31.3,42.7,31.4,36.0,2022-08-21T05:39,2022-08-21T18:33,46478.34,43093.09,0.00,0.00,0.00,0.0,18.8,40.3,201,24.08,6.30
2022-08-22,53,37.0,26.6,31.4,43.4,33.6,37.4,2022-08-22T05:39,2022-08-22T18:32,46396.66,43069.52,0.80,0.80,0.00,1.0,15.9,35.6,157,22.68,5.56
2022-08-23,1,36.3,27.2,31.1,42.1,33.6,36.8,2022-08-23T05:40,2022-08-23T18:31,46314.52,43046.06,0.00,0.00,0.00,0.0,19.7,40.7,99,25.02,6.16
2022-08-24,61,36.8,27.3,31.6,40.4,32.3,35.6,2022-08-24T05:40,2022-08-24T18:31,46231.99,43022.71,2.30,2.30,0.00,2.0,28.6,52.2,33,23.89,6.86
2022-08-25,51,34.5,27.1,29.9,38.6,32.3,34.5,2022-08-25T05:41,2022-08-25T18:30,46149.13,42999.46,0.40,0.40,0.00,4.0,21.2,43.2,215,23.52,5.86
2022-08-26,51,37.6,26.3,30.8,41.1,31.4,35.4,2022-08-26T05:41,2022-08-26T18:29,46066.01,42808.77,0.20,0.20,0.00,1.0,24.3,47.2,211,22.49,5.95
2022-08-27,63,34.9,26.6,30.3,41.3,32.0,36.8,2022-08-27T05:41,2022-08-27T18:28,45982.66,42953.25,3.40,3.40,0.00,2.0,15.8,37.1,94,21.02,4.89
2022-08-28,51,33.2,26.9,29.1,37.5,32.4,34.2,2022-08-28T05:42,2022-08-28T18:27,45899.18,39220.62,0.80,0.80,0.00,6.0,19.3,40.3,55,17.34,4.20
2022-08-29,55,34.5,25.7,29.4,40.2,31.7,34.8,2022-08-29T05:42,2022-08-29T18:26,45815.60,42907.33,2.30,2.30,0.00,7.0,16.5,34.6,59,19.70,4.58
2022-08-30,51,35.0,26.0,30.1,40.7,31.6,35.3,2022-08-30T05:43,2022-08-30T18:25,45731.98,42884.47,0.60,0.60,0.00,3.0,18.4,38.5,64,22.95,5.54
2022-08-31,51,35.9,25.7,30.1,39.7,31.1,34.2,2022-08-31T05:43,2022-08-31T18:24,45648.36,42861.65,0.30,0.30,0.00,3.0,21.8,43.2,48,22.67,5.98
2022-09-01,55,34.7,25.3,28.8,37.0,29.0,31.6,2022-09-01T05:43,2022-09-01T18:23,45564.28,42838.97,3.20,3.20,0.00,7.0,28.0,52.9,42,20.63,5.73
2022-09-02,3,36.2,25.5,30.2,36.8,27.5,31.8,2022-09-02T05:44,2022-09-02T18:22,45479.49,31075.93,0.00,0.00,0.00,0.0,24.0,44.6,29,17.53,6.08
2022-09-03,51,37.2,28.1,31.3,38.8,29.8,33.4,2022-09-03T05:44,2022-09-03T18:21,45394.05,37232.36,0.30,0.30,0.00,2.0,26.3,51.5,4,19.50,6.66
2022-09-04,3,37.2,27.9,31.6,40.0,28.7,33.6,2022-09-04T05:45,2022-09-04T18:20,45308.03,39172.13,0.00,0.00,0.00,0.0,23.0,41.4,313,19.88,6.78
2022-09-05,3,36.4,27.1,31.0,39.4,30.3,33.8,2022-09-05T05:45,2022-09-05T18:19,45221.50,42532.74,0.00,0.00,0.00,0.0,23.9,47.9,211,19.85,5.90
2022-09-06,51,32.7,26.5,28.9,32.7,28.3,30.8,2022-09-06T05:45,2022-09-06T18:17,45134.49,38679.23,0.60,0.60,0.00,3.0,29.5,56.5,54,18.95,5.72
2022-09-07,65,29.7,25.6,27.0,32.5,28.6,29.9,2022-09-07T05:46,2022-09-07T18:16,45047.08,17574.87,27.30,27.30,0.00,5.0,18.8,38.5,35,9.01,2.98
2022-09-08,1,34.7,24.4,28.6,33.9,26.2,29.0,2022-09-08T05:46,2022-09-08T18:15,44959.33,42276.42,0.00,0.00,0.00,0.0,25.6,50.4,43,24.38,7.35
2022-09-09,1,33.7,24.5,28.1,35.2,25.9,29.4,2022-09-09T05:46,2022-09-09T18:14,44871.29,42190.11,0.00,0.00,0.00,0.0,26.1,51.1,51,23.49,6.59
2022-09-10,3,32.9,24.5,27.7,34.0,27.0,29.1,2022-09-10T05:47,2022-09-10T18:13,44783.02,38244.52,0.00,0.00,0.00,0.0,27.7,53.3,49,16.75,5.16
2022-09-11,1,34.2,24.0,28.5,35.6,25.7,29.6,2022-09-11T05:47,2022-09-11T18:12,44694.56,42016.51,0.00,0.00,0.00,0.0,26.7,51.8,43,23.72,6.94
2022-09-12,51,37.0,24.1,29.9,37.8,27.3,31.9,2022-09-12T05:48,2022-09-12T18:11,44605.99,41024.96,0.70,0.70,0.00,3.0,25.9,50.8,35,20.65,6.11
2022-09-13,55,36.2,24.6,29.1,39.5,28.4,32.4,2022-09-13T05:48,2022-09-13T18:10,44517.35,40568.65,2.10,2.10,0.00,4.0,17.1,34.9,14,19.82,4.89
2022-09-14,51,36.3,24.7,29.3,39.7,28.5,32.7,2022-09-14T05:48,2022-09-14T18:09,44428.70,41754.45,1.00,1.00,0.00,6.0,18.1,35.6,233,19.71,5.01
2022-09-15,51,35.3,25.6,29.5,38.7,28.2,32.3,2022-09-15T05:49,2022-09-15T18:08,44340.09,41666.87,0.80,0.80,0.00,3.0,14.3,33.8,33,20.13,5.18
2022-09-16,61,33.2,24.4,28.0,36.4,27.3,31.7,2022-09-16T05:49,2022-09-16T18:07,44251.58,40766.14,2.00,2.00,0.00,4.0,15.3,36.0,74,18.53,4.38
2022-09-17,61,32.8,24.0,27.9,36.8,28.6,32.2,2022-09-17T05:49,2022-09-17T18:05,44163.22,41171.19,3.10,3.10,0.00,5.0,15.3,35.3,114,18.38,4.06
2022-09-18,51,32.9,23.9,28.2,37.3,27.0,32.2,2022-09-18T05:50,2022-09-18T18:04,44075.06,39413.73,0.80,0.80,0.00,6.0,16.9,35.3,175,19.23,4.50
2022-09-19,61,32.2,24.6,28.4,36.2,28.8,32.3,2022-09-19T05:50,2022-09-19T18:03,43987.15,40701.09,2.50,2.50,0.00,5.0,14.9,34.6,79,17.96,4.34
2022-09-20,3,31.5,24.8,27.2,30.1,24.3,27.7,2022-09-20T05:51,2022-09-20T18:02,43899.55,41229.56,0.00,0.00,0.00,0.0,27.1,53.6,56,22.69,6.42
2022-09-21,3,31.6,23.4,26.8,31.0,24.3,27.0,2022-09-21T05:51,2022-09-21T18:01,43811.74,41034.10,0.00,0.00,0.00,0.0,24.9,47.5,50,23.03,6.56
2022-09-22,3,32.2,23.7,26.9,33.1,25.8,28.5,2022-09-22T05:51,2022-09-22T18:00,43723.49,41053.25,0.00,0.00,0.00,0.0,20.2,41.4,52,16.34,4.64
2022-09-23,51,29.1,23.9,26.2,30.1,25.1,27.5,2022-09-23T05:52,2022-09-23T17:59,43634.85,17284.59,0.80,0.80,0.00,3.0,23.5,45.0,46,10.26,3.73
2022-09-24,51,29.4,23.6,25.6,26.7,23.1,24.6,2022-09-24T05:52,2022-09-24T17:58,43545.89,38211.34,0.10,0.10,0.00,1.0,30.5,59.4,41,20.33,6.28
2022-09-25,2,31.1,22.7,26.1,31.1,22.7,25.9,2022-09-25T05:53,2022-09-25T17:57,43456.66,40502.94,0.00,0.00,0.00,0.0,24.8,49.0,40,20.96,6.11
2022-09-26,3,31.0,23.9,26.6,31.4,23.8,26.9,2022-09-26T05:53,2022-09-26T17:56,43367.22,29782.54,0.00,0.00,0.00,0.0,28.0,53.6,34,14.86,5.03
2022-09-27,3,31.2,24.7,27.0,31.8,26.2,28.4,2022-09-27T05:53,2022-09-27T17:55,43277.63,36578.48,0.00,0.00,0.00,0.0,30.0,56.2,37,16.24,4.75
2022-09-28,3,33.1,24.5,27.8,34.4,27.5,30.0,2022-09-28T05:54,2022-09-28T17:54,43187.95,38314.27,0.00,0.00,0.00,0.0,23.5,47.2,45,18.50,5.11
2022-09-29,1,33.6,24.9,28.2,36.1,28.6,31.0,2022-09-29T05:54,2022-09-29T17:52,43098.23,39573.46,0.00,0.00,0.00,0.0,24.6,47.2,53,18.90,5.01
2022-09-30,2,34.2,24.4,28.3,37.5,28.2,31.6,2022-09-30T05:55,2022-09-30T17:51,43008.54,39617.97,0.00,0.00,0.00,0.0,24.6,49.0,56,21.25,5.22
2022-10-01,0,34.3,24.0,28.4,37.4,28.1,31.9,2022-10-01T05:55,2022-10-01T17:50,42918.93,39474.54,0.00,0.00,0.00,0.0,23.8,47.2,53,20.35,5.17
2022-10-02,0,34.7,24.8,28.9,39.0,29.3,33.0,2022-10-02T05:55,2022-10-02T17:49,42829.46,39226.23,0.00,0.00,0.00,0.0,18.9,41.4,67,20.78,4.98
2022-10-03,1,35.2,24.8,29.0,38.7,29.5,32.6,2022-10-03T05:56,2022-10-03T17:48,42740.20,39303.11,0.00,0.00,0.00,0.0,27.1,53.3,49,20.58,5.29
2022-10-04,0,34.6,23.4,28.6,38.6,28.2,32.4,2022-10-04T05:56,2022-10-04T17:47,42651.18,39064.20,0.00,0.00,0.00,0.0,20.4,39.2,60,20.60,5.25
2022-10-05,51,28.7,24.0,26.0,29.8,25.1,27.1,2022-10-05T05:57,2022-10-05T17:46,42562.49,17787.07,1.10,1.10,0.00,5.0,30.3,58.7,40,10.13,3.40
2022-10-06,51,28.9,23.8,25.6,29.1,25.0,26.5,2022-10-06T05:57,2022-10-06T17:45,42474.17,25231.16,0.30,0.30,0.00,3.0,25.6,48.6,38,11.33,3.70
2022-10-07,51,28.6,22.7,25.0,29.0,22.2,25.7,2022-10-07T05:58,2022-10-07T17:44,42386.29,31547.18,0.30,0.30,0.00,3.0,28.6,56.2,36,13.83,3.93
2022-10-08,3,28.7,21.6,24.1,28.3,20.4,23.4,2022-10-08T05:58,2022-10-08T17:43,42298.91,36808.60,0.00,0.00,0.00,0.0,28.5,53.3,34,15.84,4.76
2022-10-09,51,32.8,21.7,25.5,32.5,22.6,26.0,2022-10-09T05:58,2022-10-09T17:42,42212.09,37340.09,0.60,0.60,0.00,2.0,25.1,46.8,35,17.45,4.89
2022-10-10,51,25.8,20.5,22.1,23.4,17.4,20.3,2022-10-10T05:59,2022-10-10T17:41,42125.88,27710.34,0.20,0.20,0.00,2.0,27.5,51.8,39,12.56,4.51
2022-10-11,2,22.7,17.7,20.2,18.4,13.2,16.0,2022-10-11T05:59,2022-10-11T17:40,42039.73,38407.66,0.00,0.00,0.00,0.0,32.6,62.6,33,18.41,5.98
2022-10-12,3,24.8,18.6,21.5,20.6,15.4,18.2,2022-10-12T06:00,2022-10-12T17:39,41953.38,31203.89,0.00,0.00,0.00,0.0,35.6,67.0,31,13.67,5.19
2022-10-13,3,27.9,20.0,23.3,25.6,17.1,20.9,2022-10-13T06:00,2022-10-13T17:38,41866.90,36696.62,0.00,0.00,0.00,0.0,29.3,55.4,33,16.41,5.62
2022-10-14,3,29.0,20.3,23.7,27.8,18.7,22.4,2022-10-14T06:01,2022-10-14T17:37,41780.35,36828.47,0.00,0.00,0.00,0.0,25.7,50.8,33,16.19,5.04
2022-10-15,63,29.1,21.3,24.1,27.6,21.3,23.3,2022-10-15T06:01,2022-10-15T17:36,41693.80,26254.25,12.60,12.60,0.00,4.0,29.3,56.2,32,13.68,4.55
2022-10-16,53,26.5,22.6,24.0,25.6,21.3,23.1,2022-10-16T06:02,2022-10-16T17:35,41607.31,4716.65,2.20,2.20,0.00,9.0,32.4,60.8,27,7.66,3.40
2022-10-17,51,25.0,20.8,22.7,22.7,17.6,20.5,2022-10-17T06:02,2022-10-17T17:34,41520.96,13017.10,0.10,0.10,0.00,1.0,32.2,59.4,33,10.11,4.26
2022-10-18,51,20.6,17.4,18.7,17.0,12.9,14.3,2022-10-18T06:03,2022-10-18T17:33,41434.82,0.00,0.10,0.10,0.00,1.0,33.0,59.8,33,4.99,4.13
2022-10-19,3,21.5,17.1,19.4,17.2,12.8,15.4,2022-10-19T06:03,2022-10-19T17:33,41348.94,11066.53,0.00,0.00,0.00,0.0,39.0,71.3,33,9.23,4.28
2022-10-20,3,25.1,18.0,21.1,21.6,15.3,18.3,2022-10-20T06:04,2022-10-20T17:32,41263.41,36107.23,0.00,0.00,0.00,0.0,31.9,65.9,31,16.29,4.95
2022-10-21,3,28.5,18.7,23.2,27.5,16.9,21.9,2022-10-21T06:04,2022-10-21T17:31,41178.30,37450.98,0.00,0.00,0.00,0.0,24.0,47.5,27,19.34,5.47
2022-10-22,55,30.4,21.6,25.2,29.1,22.5,24.6,2022-10-22T06:05,2022-10-22T17:30,41093.68,15125.46,1.30,1.30,0.00,3.0,24.7,46.4,33,9.57,4.42
2022-10-23,2,27.1,21.2,23.2,25.0,20.2,22.3,2022-10-23T06:05,2022-10-23T17:29,41009.61,25200.00,0.00,0.00,0.00,0.0,28.1,54.0,41,12.58,4.14
2022-10-24,2,23.5,19.2,20.9,19.8,16.6,17.9,2022-10-24T06:06,2022-10-24T17:28,40926.18,37082.28,0.00,0.00,0.00,0.0,33.3,63.0,39,16.04,4.79
2022-10-25,3,23.3,18.4,20.2,19.6,15.7,17.3,2022-10-25T06:07,2022-10-25T17:27,40843.46,32461.46,0.00,0.00,0.00,0.0,33.7,62.3,32,12.08,4.20
2022-10-26,2,26.9,17.8,21.7,25.2,15.5,19.9,2022-10-26T06:07,2022-10-26T17:27,40761.53,36845.74,0.00,0.00,0.00,0.0,24.2,47.2,30,17.81,4.97
2022-10-27,3,29.2,20.1,23.3,28.1,19.2,22.4,2022-10-27T06:08,2022-10-27T17:26,40680.47,36959.39,0.00,0.00,0.00,0.0,25.6,49.7,33,16.91,4.89
2022-10-28,3,26.4,20.8,22.6,24.3,18.8,20.9,2022-10-28T06:08,2022-10-28T17:25,40600.35,27202.76,0.00,0.00,0.00,0.0,31.1,61.2,30,13.01,4.29
2022-10-29,3,26.2,20.2,22.3,23.1,17.2,19.7,2022-10-29T06:09,2022-10-29T17:24,40521.25,32400.00,0.00,0.00,0.00,0.0,36.6,69.1,33,15.47,4.96
2022-10-30,3,27.5,19.8,22.5,23.7,16.6,19.3,2022-10-30T06:10,2022-10-30T17:24,40443.25,32609.77,0.00,0.00,0.00,0.0,40.0,74.2,29,15.05,5.49
2022-10-31,53,22.5,18.4,20.6,19.3,16.5,17.9,2022-10-31T06:10,2022-10-31T17:23,40365.75,0.00,2.30,2.30,0.00,7.0,33.2,63.4,27,4.97,3.36
2022-11-01,63,23.6,16.3,19.2,18.7,13.1,15.9,2022-11-01T06:11,2022-11-01T17:22,40288.48,10052.32,13.40,13.40,0.00,13.0,41.3,80.3,29,8.18,3.22
2022-11-02,53,20.0,16.2,18.0,17.8,12.7,15.3,2022-11-02T06:11,2022-11-02T17:22,40211.51,0.00,2.20,2.20,0.00,7.0,31.9,58.3,28,4.70,2.27
2022-11-03,51,25.9,18.0,21.4,25.7,16.3,21.0,2022-11-03T06:12,2022-11-03T17:21,40134.92,28874.38,0.10,0.10,0.00,1.0,21.7,41.0,32,13.31,3.41
2022-11-04,61,20.7,17.8,19.2,20.6,15.8,17.2,2022-11-04T06:13,2022-11-04T17:20,40058.79,448.18,7.10,7.10,0.00,9.0,27.1,50.4,36,5.34,2.40
2022-11-05,3,21.1,16.7,18.3,18.0,13.3,15.3,2022-11-05T06:13,2022-11-05T17:20,39983.18,25485.92,0.00,0.00,0.00,0.0,28.4,54.7,33,11.56,3.52
2022-11-06,51,21.4,16.6,18.7,19.0,14.2,16.5,2022-11-06T06:14,2022-11-06T17:19,39908.20,26062.95,0.30,0.30,0.00,1.0,26.7,53.3,30,11.71,3.27
2022-11-07,55,23.0,17.2,19.6,21.6,15.6,18.4,2022-11-07T06:15,2022-11-07T17:19,39833.91,7882.74,3.00,3.00,0.00,7.0,20.7,42.1,26,6.23,2.36
2022-11-08,51,24.0,19.0,20.8,22.3,17.9,19.5,2022-11-08T06:15,2022-11-08T17:18,39760.40,16424.14,0.80,0.80,0.00,4.0,23.7,45.4,30,8.99,3.08
2022-11-09,61,25.9,19.3,22.1,25.8,18.2,21.6,2022-11-09T06:16,2022-11-09T17:17,39687.76,14844.84,4.30,4.30,0.00,5.0,21.4,41.0,24,7.97,2.93
2022-11-10,3,27.2,22.1,23.8,28.0,22.6,24.8,2022-11-10T06:17,2022-11-10T17:17,39616.07,32017.77,0.00,0.00,0.00,0.0,20.7,39.2,33,12.10,3.21
2022-11-11,51,28.9,21.8,24.2,30.0,23.1,25.4,2022-11-11T06:17,2022-11-11T17:16,39545.41,35585.72,0.20,0.20,0.00,2.0,21.7,41.8,37,12.91,3.29
2022-11-12,3,29.3,21.3,24.3,32.0,24.6,27.1,2022-11-12T06:18,2022-11-12T17:16,39475.89,34011.76,0.00,0.00,0.00,0.0,16.7,34.9,61,14.94,3.18
2022-11-13,3,27.4,18.4,22.3,30.5,20.7,24.1,2022-11-13T06:19,2022-11-13T17:16,39407.58,34778.59,0.00,0.00,0.00,0.0,24.3,47.9,53,14.89,3.15
2022-11-14,3,26.3,19.4,21.8,26.0,18.8,21.5,2022-11-14T06:19,2022-11-14T17:15,39340.57,35497.95,0.00,0.00,0.00,0.0,21.4,42.8,40,13.79,3.43
2022-11-15,51,22.8,18.2,20.4,23.8,17.4,20.7,2022-11-15T06:20,2022-11-15T17:15,39274.97,2138.05,0.60,0.60,0.00,5.0,19.4,36.4,38,4.89,1.56
2022-11-16,63,21.0,16.7,18.4,20.3,15.9,18.1,2022-11-16T06:21,2022-11-16T17:14,39210.86,15041.16,10.40,10.40,0.00,14.0,19.1,37.8,28,7.42,1.60
2022-11-17,3,26.7,16.6,21.0,29.5,18.2,22.7,2022-11-17T06:21,2022-11-17T17:14,39148.33,34477.87,0.00,0.00,0.00,0.0,14.7,30.2,67,13.19,2.57
2022-11-18,3,27.0,19.2,21.9,27.1,20.2,22.2,2022-11-18T06:22,2022-11-18T17:14,39087.49,35402.63,0.00,0.00,0.00,0.0,22.1,42.1,41,14.92,3.41
2022-11-19,3,27.7,19.1,22.1,29.4,21.0,23.2,2022-11-19T06:23,2022-11-19T17:13,39028.41,35383.07,0.00,0.00,0.00,0.0,19.2,37.1,48,13.39,2.98
2022-11-20,3,27.2,19.3,21.9,27.3,19.6,22.2,2022-11-20T06:24,2022-11-20T17:13,38970.58,28754.36,0.00,0.00,0.00,0.0,23.0,43.2,39,12.07,3.03
2022-11-21,3,26.0,19.1,21.5,25.5,18.5,21.1,2022-11-21T06:24,2022-11-21T17:13,38913.74,22210.33,0.00,0.00,0.00,0.0,20.9,41.8,32,10.00,2.99
2022-11-22,61,25.2,19.9,21.6,26.6,20.0,23.4,2022-11-22T06:25,2022-11-22T17:13,38857.94,8141.63,6.50,6.50,0.00,10.0,14.8,29.2,31,6.34,1.63
2022-11-23,61,22.8,18.5,20.0,23.0,17.0,20.6,2022-11-23T06:26,2022-11-23T17:13,38803.27,8994.82,3.30,3.30,0.00,7.0,23.1,43.2,47,6.90,1.80
2022-11-24,63,22.4,17.8,19.6,21.7,17.3,19.1,2022-11-24T06:26,2022-11-24T17:12,38749.78,12907.78,7.20,7.20,0.00,9.0,21.1,43.2,31,7.73,2.09
2022-11-25,63,19.6,17.6,18.4,21.9,17.7,19.9,2022-11-25T06:27,2022-11-25T17:12,38697.55,0.00,32.00,32.00,0.00,22.0,15.5,29.2,25,2.06,0.53
2022-11-26,53,24.8,16.9,20.0,25.7,18.9,21.1,2022-11-26T06:28,2022-11-26T17:12,38646.67,31097.24,1.20,1.20,0.00,4.0,20.1,38.9,46,11.72,2.39
2022-11-27,55,24.3,18.0,20.3,26.8,18.2,21.6,2022-11-27T06:29,2022-11-27T17:12,38597.19,27117.29,2.60,2.60,0.00,9.0,16.6,29.5,41,10.01,1.99
2022-11-28,51,26.9,17.7,22.2,29.0,19.9,24.9,2022-11-28T06:29,2022-11-28T17:12,38549.19,31677.92,0.10,0.10,0.00,1.0,17.1,34.9,211,13.16,2.58
2022-11-29,3,29.7,20.4,23.8,32.5,18.6,26.0,2022-11-29T06:30,2022-11-29T17:12,38502.75,35273.84,0.00,0.00,0.00,0.0,27.9,49.7,19,14.30,3.24
2022-11-30,51,19.4,12.0,14.9,17.0,7.6,10.7,2022-11-30T06:31,2022-11-30T17:12,38457.95,0.00,0.30,0.30,0.00,3.0,33.0,61.6,35,3.60,2.15
2022-12-01,3,14.7,11.3,12.6,10.5,7.0,8.5,2022-12-01T06:32,2022-12-01T17:12,38414.84,7014.77,0.00,0.00,0.00,0.0,26.7,51.1,25,6.65,2.18
2022-12-02,53,14.5,11.8,12.7,12.5,8.0,9.6,2022-12-02T06:32,2022-12-02T17:12,38373.51,133.96,0.80,0.80,0.00,2.0,22.1,42.5,25,4.31,1.56
2022-12-03,3,22.9,14.5,18.1,22.2,12.9,17.2,2022-12-03T06:33,2022-12-03T17:12,38334.05,29233.87,0.00,0.00,0.00,0.0,18.1,37.1,30,12.59,2.69
2022-12-04,3,19.7,16.1,18.3,18.6,13.6,17.1,2022-12-04T06:34,2022-12-04T17:12,38296.51,1567.89,0.00,0.00,0.00,0.0,21.3,40.3,34,5.28,1.93
2022-12-05,51,17.4,13.8,15.6,14.8,10.2,12.9,2022-12-05T06:34,2022-12-05T17:12,38260.98,845.31,0.30,0.30,0.00,1.0,23.0,43.2,36,5.04,2.11
2022-12-06,3,15.8,12.0,13.9,11.9,7.6,10.1,2022-12-06T06:35,2022-12-06T17:12,38227.54,1935.98,0.00,0.00,0.00,0.0,26.1,48.6,28,6.20,2.42
2022-12-07,3,19.7,14.1,16.1,16.9,11.3,13.2,2022-12-07T06:36,2022-12-07T17:13,38196.25,26951.47,0.00,0.00,0.00,0.0,23.3,46.1,27,10.41,2.74
2022-12-08,2,20.4,13.7,16.5,18.2,11.2,14.2,2022-12-08T06:36,2022-12-08T17:13,38167.20,33361.09,0.00,0.00,0.00,0.0,21.6,38.9,30,10.03,2.58
2022-12-09,2,23.5,14.1,17.7,21.5,12.8,16.0,2022-12-09T06:37,2022-12-09T17:13,38140.46,35182.29,0.00,0.00,0.00,0.0,24.6,46.1,27,13.53,3.11
2022-12-10,53,21.2,16.0,17.7,18.9,14.1,15.6,2022-12-10T06:38,2022-12-10T17:13,38115.76,14400.00,1.60,1.60,0.00,6.0,21.5,39.6,24,6.83,2.54
2022-12-11,51,18.2,12.9,15.5,14.9,8.4,11.9,2022-12-11T06:38,2022-12-11T17:13,38092.95,31522.65,0.70,0.70,0.00,6.0,28.0,54.7,39,10.66,3.02
2022-12-12,51,19.5,12.0,14.9,16.0,7.9,11.2,2022-12-12T06:39,2022-12-12T17:14,38072.05,23888.78,0.10,0.10,0.00,1.0,22.7,46.4,30,9.00,3.16
