latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2022-12-13,53,14.1,10.4,12.2,9.6,6.7,8.0,2022-12-13T06:40,2022-12-13T17:14,38053.09,221.51,4.30,4.30,0.00,11.0,26.2,49.0,31,3.39,2.06
2022-12-14,55,10.5,8.1,9.2,6.7,3.2,4.6,2022-12-14T06:40,2022-12-14T17:14,38036.08,0.00,8.00,8.00,0.00,20.0,27.4,49.3,23,2.26,1.28
2022-12-15,55,12.4,7.9,10.2,9.7,3.5,6.8,2022-12-15T06:41,2022-12-15T17:15,38021.03,0.00,5.40,5.40,0.00,17.0,23.0,42.8,22,2.98,1.08
2022-12-16,61,15.8,12.4,13.8,13.9,9.9,11.6,2022-12-16T06:41,2022-12-16T17:15,38007.97,990.59,7.40,7.40,0.00,22.0,19.6,37.8,23,3.89,1.08
2022-12-17,53,14.9,7.7,12.0,11.1,3.2,8.8,2022-12-17T06:42,2022-12-17T17:15,37996.90,9511.40,2.50,2.50,0.00,6.0,20.9,40.3,16,5.62,1.75
2022-12-18,0,10.4,3.4,6.7,5.3,-1.5,1.6,2022-12-18T06:43,2022-12-18T17:16,37987.85,35015.41,0.00,0.00,0.00,0.0,21.0,39.6,24,15.35,2.89
2022-12-19,0,13.4,5.6,8.9,9.4,1.0,4.5,2022-12-19T06:43,2022-12-19T17:16,37980.83,35007.71,0.00,0.00,0.00,0.0,21.6,42.5,18,14.89,2.65
2022-12-20,2,19.4,9.0,13.6,16.6,4.7,10.5,2022-12-20T06:44,2022-12-20T17:17,37975.85,35002.25,0.00,0.00,0.00,0.0,22.2,43.2,14,14.33,3.01
2022-12-21,2,20.0,10.0,14.7,17.6,7.0,11.9,2022-12-21T06:44,2022-12-21T17:17,37972.93,34999.04,0.00,0.00,0.00,0.0,20.6,38.9,341,14.80,3.34
2022-12-22,0,18.8,5.3,11.5,16.7,2.2,8.6,2022-12-22T06:45,2022-12-22T17:18,37972.08,34998.09,0.00,0.00,0.00,0.0,12.1,26.3,36,15.49,2.86
2022-12-23,0,14.4,8.7,10.5,10.1,4.4,6.2,2022-12-23T06:45,2022-12-23T17:18,37973.31,34999.42,0.00,0.00,0.00,0.0,26.6,51.1,39,14.91,3.07
2022-12-24,0,15.4,6.4,10.2,11.6,2.6,6.1,2022-12-24T06:46,2022-12-24T17:19,37976.63,35003.04,0.00,0.00,0.00,0.0,23.0,42.8,38,15.18,3.06
2022-12-25,1,14.5,7.3,10.0,10.6,3.5,5.8,2022-12-25T06:46,2022-12-25T17:19,37982.06,35008.96,0.00,0.00,0.00,0.0,22.1,42.5,39,15.33,3.02
2022-12-26,1,14.5,6.8,10.0,10.7,2.8,6.0,2022-12-26T06:47,2022-12-26T17:20,37989.59,35017.20,0.00,0.00,0.00,0.0,21.4,40.7,31,14.68,2.73
2022-12-27,2,15.9,8.5,11.3,11.7,3.9,6.9,2022-12-27T06:47,2022-12-27T17:21,37999.25,35027.75,0.00,0.00,0.00,0.0,24.0,47.2,27,14.16,3.08
2022-12-28,3,16.0,10.2,12.4,11.8,5.8,8.2,2022-12-28T06:47,2022-12-28T17:21,38011.04,14297.03,0.00,0.00,0.00,0.0,25.4,46.8,28,7.93,2.60
2022-12-29,3,15.7,9.8,12.2,11.1,5.1,7.7,2022-12-29T06:48,2022-12-29T17:22,38024.96,15563.97,0.00,0.00,0.00,0.0,23.8,46.1,30,8.31,2.71
2022-12-30,3,16.0,9.9,12.3,11.3,5.4,7.9,2022-12-30T06:48,2022-12-30T17:22,38041.17,31861.26,0.00,0.00,0.00,0.0,26.4,51.5,33,11.91,2.93
2022-12-31,3,15.1,9.0,11.8,9.7,4.5,6.8,2022-12-31T06:48,2022-12-31T17:23,38059.70,23414.48,0.00,0.00,0.00,0.0,26.4,50.8,29,9.54,3.03
2023-01-01,3,17.4,12.0,14.1,13.1,6.6,9.7,2023-01-01T06:49,2023-01-01T17:23,38080.50,18782.85,0.00,0.00,0.00,0.0,25.9,49.3,25,8.59,3.17
2023-01-02,3,17.4,12.3,14.4,13.3,8.5,10.7,2023-01-02T06:49,2023-01-02T17:24,38103.50,15739.83,0.00,0.00,0.00,0.0,26.7,51.5,28,7.59,2.57
2023-01-03,51,13.2,10.1,11.6,9.2,6.0,7.6,2023-01-03T06:49,2023-01-03T17:25,38128.66,0.00,0.10,0.10,0.00,1.0,24.1,44.6,34,3.27,1.74
2023-01-04,3,16.7,9.2,12.3,12.1,4.5,8.2,2023-01-04T06:49,2023-01-04T17:25,38155.91,23964.57,0.00,0.00,0.00,0.0,26.0,51.1,29,10.31,2.70
2023-01-05,1,20.7,11.9,15.3,17.8,8.9,12.4,2023-01-05T06:50,2023-01-05T17:26,38185.20,35116.36,0.00,0.00,0.00,0.0,20.7,41.0,30,14.23,3.22
2023-01-06,1,23.1,10.6,15.8,20.9,9.3,13.9,2023-01-06T06:50,2023-01-06T17:27,38216.47,35106.29,0.00,0.00,0.00,0.0,18.7,36.0,39,13.53,3.00
2023-01-07,1,19.8,11.5,14.8,15.0,8.0,11.3,2023-01-07T06:50,2023-01-07T17:28,38249.66,35097.57,0.00,0.00,0.00,0.0,24.5,48.2,34,15.58,3.62
2023-01-08,3,21.1,11.1,15.5,18.4,7.6,12.8,2023-01-08T06:50,2023-01-08T17:28,38284.71,26473.00,0.00,0.00,0.00,0.0,17.8,37.4,20,13.09,3.25
2023-01-09,61,19.3,15.3,16.7,19.8,14.1,16.6,2023-01-09T06:50,2023-01-09T17:29,38321.57,2593.25,6.90,6.90,0.00,16.0,11.2,20.9,24,4.27,1.12
2023-01-10,51,16.6,13.1,14.7,14.5,9.7,11.8,2023-01-10T06:50,2023-01-10T17:30,38360.17,4439.30,0.40,0.40,0.00,2.0,24.1,47.2,32,4.05,1.68
2023-01-11,51,18.1,13.7,15.7,16.2,10.8,13.7,2023-01-11T06:50,2023-01-11T17:31,38400.46,4562.36,0.20,0.20,0.00,2.0,17.6,36.4,31,4.49,1.74
2023-01-12,55,22.1,15.1,17.7,23.4,15.7,18.8,2023-01-12T06:51,2023-01-12T17:31,38442.38,8713.76,4.20,4.20,0.00,8.0,8.4,17.6,187,6.48,1.32
2023-01-13,63,20.0,14.9,17.7,22.3,15.8,19.7,2023-01-13T06:51,2023-01-13T17:32,38485.87,8099.27,13.30,13.30,0.00,9.0,6.8,20.5,226,4.22,0.82
2023-01-14,51,25.9,15.2,20.4,27.0,11.9,22.1,2023-01-14T06:51,2023-01-14T17:33,38530.87,34489.48,1.70,1.70,0.00,9.0,30.5,56.5,209,11.83,2.23
2023-01-15,55,14.6,8.9,11.5,11.2,4.9,7.7,2023-01-15T06:51,2023-01-15T17:34,38577.33,3459.34,4.00,4.00,0.00,9.0,28.2,53.6,43,5.11,1.37
2023-01-16,51,10.8,7.2,8.7,6.2,2.7,4.2,2023-01-16T06:50,2023-01-16T17:34,38625.18,28113.43,0.20,0.20,0.00,2.0,21.6,41.8,40,8.63,2.01
2023-01-17,3,16.1,6.1,10.1,13.2,2.3,6.3,2023-01-17T06:50,2023-01-17T17:35,38674.38,33221.19,0.00,0.00,0.00,0.0,20.6,38.5,40,11.59,2.44
2023-01-18,3,15.2,8.1,10.3,11.9,4.4,6.6,2023-01-18T06:50,2023-01-18T17:36,38724.87,31691.23,0.00,0.00,0.00,0.0,24.9,45.7,38,11.81,2.34
2023-01-19,2,16.4,7.3,10.8,13.5,3.7,7.2,2023-01-19T06:50,2023-01-19T17:37,38777.13,35111.77,0.00,0.00,0.00,0.0,20.8,39.6,34,14.30,2.65
2023-01-20,51,15.5,9.6,11.5,10.0,4.5,6.7,2023-01-20T06:50,2023-01-20T17:37,38831.37,3600.00,0.60,0.60,0.00,2.0,26.2,49.0,31,5.23,2.78
2023-01-21,53,14.4,8.5,11.1,11.0,4.5,7.7,2023-01-21T06:50,2023-01-21T17:38,38887.50,5414.46,3.70,3.70,0.00,17.0,23.7,43.2,22,4.72,1.48
2023-01-22,51,16.3,11.9,13.6,16.8,10.1,13.3,2023-01-22T06:50,2023-01-22T17:39,38945.40,20064.65,1.50,1.50,0.00,8.0,13.3,23.0,36,6.94,1.15
2023-01-23,3,18.4,12.2,14.5,16.0,8.5,11.9,2023-01-23T06:49,2023-01-23T17:40,39004.98,23624.90,0.00,0.00,0.00,0.0,22.2,42.5,43,10.43,2.34
2023-01-24,51,14.2,6.6,10.7,10.3,0.3,6.2,2023-01-24T06:49,2023-01-24T17:40,39066.17,22850.29,0.20,0.20,0.00,2.0,30.9,58.3,46,9.78,2.42
2023-01-25,3,7.9,3.6,5.7,2.4,-3.4,-0.1,2023-01-25T06:49,2023-01-25T17:41,39128.86,25627.36,0.00,0.00,0.00,0.0,30.3,56.9,37,12.04,2.35
2023-01-26,2,16.4,4.6,10.5,15.2,2.1,8.2,2023-01-26T06:49,2023-01-26T17:42,39192.95,35228.22,0.00,0.00,0.00,0.0,14.5,32.8,51,15.07,2.43
2023-01-27,3,17.2,7.6,11.3,13.2,3.2,7.2,2023-01-27T06:48,2023-01-27T17:43,39258.36,32719.35,0.00,0.00,0.00,0.0,28.7,55.4,41,15.39,3.19
2023-01-28,1,10.8,4.5,7.2,5.9,-0.9,1.8,2023-01-28T06:48,2023-01-28T17:43,39325.00,35871.77,0.00,0.00,0.00,0.0,26.3,49.7,41,17.64,3.37
2023-01-29,1,14.4,4.0,8.4,10.6,-0.6,3.9,2023-01-29T06:47,2023-01-29T17:44,39392.79,35998.26,0.00,0.00,0.00,0.0,20.7,39.2,31,17.85,3.25
2023-01-30,0,16.3,5.7,10.0,12.3,1.5,5.8,2023-01-30T06:47,2023-01-30T17:45,39461.63,36129.66,0.00,0.00,0.00,0.0,19.8,38.5,37,18.04,3.60
2023-01-31,0,21.5,5.0,12.5,20.4,1.3,10.2,2023-01-31T06:47,2023-01-31T17:46,39531.43,36166.52,0.00,0.00,0.00,0.0,12.3,27.4,23,17.89,3.27
2023-02-01,51,21.7,11.0,15.4,21.7,9.9,14.7,2023-02-01T06:46,2023-02-01T17:46,39602.12,21813.14,0.40,0.40,0.00,3.0,15.3,29.5,103,10.48,1.99
2023-02-02,3,17.0,9.6,12.7,15.6,5.3,8.3,2023-02-02T06:46,2023-02-02T17:47,39673.62,32302.50,0.00,0.00,0.00,0.0,26.6,53.6,41,13.81,3.21
2023-02-03,3,18.4,8.7,12.1,15.6,5.2,8.5,2023-02-03T06:45,2023-02-03T17:48,39745.83,35123.61,0.00,0.00,0.00,0.0,26.7,51.5,38,15.84,3.06
2023-02-04,51,12.8,10.3,11.3,9.5,6.9,8.0,2023-02-04T06:45,2023-02-04T17:49,39818.67,1567.65,3.00,3.00,0.00,14.0,22.7,40.0,30,5.62,1.46
2023-02-05,63,15.3,10.0,12.3,12.9,6.8,10.1,2023-02-05T06:44,2023-02-05T17:49,39892.08,4783.46,17.70,17.70,0.00,19.0,20.3,40.3,33,5.83,1.11
2023-02-06,63,19.3,11.8,14.2,20.2,11.1,14.3,2023-02-06T06:44,2023-02-06T17:50,39965.97,25937.77,12.60,12.60,0.00,9.0,12.5,27.4,93,12.81,2.04
2023-02-07,3,19.4,13.1,15.1,18.1,10.2,13.4,2023-02-07T06:43,2023-02-07T17:51,40040.27,25202.81,0.00,0.00,0.00,0.0,20.7,38.5,46,11.30,2.15
2023-02-08,51,15.2,11.6,12.9,12.0,8.1,9.6,2023-02-08T06:43,2023-02-08T17:51,40115.59,913.12,0.40,0.40,0.00,3.0,21.9,41.0,33,6.21,1.84
2023-02-09,55,19.2,11.4,14.4,20.0,7.9,13.7,2023-02-09T06:42,2023-02-09T17:52,40192.21,18051.29,3.70,3.70,0.00,12.0,20.9,39.2,45,8.56,1.63
2023-02-10,61,16.2,11.0,13.2,15.6,8.1,12.0,2023-02-10T06:41,2023-02-10T17:53,40270.04,0.00,11.80,11.80,0.00,14.0,21.9,40.3,42,3.61,0.67
2023-02-11,51,19.1,11.0,14.2,20.2,8.0,13.4,2023-02-11T06:41,2023-02-11T17:53,40348.99,12952.01,0.30,0.30,0.00,3.0,19.5,34.6,43,8.11,1.52
2023-02-12,51,22.4,13.4,17.3,23.3,12.3,18.0,2023-02-12T06:40,2023-02-12T17:54,40428.97,11219.92,0.70,0.70,0.00,4.0,13.4,27.4,185,8.00,1.56
2023-02-13,61,25.2,11.6,16.8,28.9,8.0,16.6,2023-02-13T06:39,2023-02-13T17:55,40509.89,25021.70,4.70,4.70,0.00,11.0,27.5,53.3,37,12.97,2.31
2023-02-14,61,13.4,9.6,10.9,9.2,5.2,6.9,2023-02-14T06:39,2023-02-14T17:55,40591.68,23164.68,3.40,3.40,0.00,5.0,25.4,48.6,42,10.57,2.00
2023-02-15,3,14.0,8.1,10.2,9.6,4.0,5.8,2023-02-15T06:38,2023-02-15T17:56,40674.23,21234.53,0.00,0.00,0.00,0.0,24.4,45.4,40,12.17,2.52
2023-02-16,3,13.5,8.1,10.2,9.8,3.3,5.7,2023-02-16T06:37,2023-02-16T17:57,40757.49,36897.50,0.00,0.00,0.00,0.0,26.5,51.1,34,16.22,2.97
2023-02-17,3,19.0,7.7,12.7,17.4,5.1,10.7,2023-02-17T06:36,2023-02-17T17:57,40841.36,28391.47,0.00,0.00,0.00,0.0,16.2,29.9,37,13.50,2.44
2023-02-18,1,22.1,9.2,15.2,23.4,8.0,15.0,2023-02-18T06:36,2023-02-18T17:58,40925.76,38122.35,0.00,0.00,0.00,0.0,11.3,24.8,62,18.69,3.16
2023-02-19,3,19.9,12.1,15.0,18.3,8.5,12.7,2023-02-19T06:35,2023-02-19T17:58,41010.61,37873.10,0.00,0.00,0.00,0.0,29.8,56.2,43,18.75,3.25
2023-02-20,3,15.2,9.3,11.6,11.0,3.2,6.9,2023-02-20T06:34,2023-02-20T17:59,41095.84,24347.36,0.00,0.00,0.00,0.0,28.2,52.9,37,12.93,2.89
2023-02-21,3,12.5,7.6,9.5,6.6,1.9,3.3,2023-02-21T06:33,2023-02-21T18:00,41181.37,34436.63,0.00,0.00,0.00,0.0,39.5,73.8,35,16.85,3.28
2023-02-22,3,16.8,6.5,11.1,13.5,1.0,6.7,2023-02-22T06:32,2023-02-22T18:00,41267.13,37664.19,0.00,0.00,0.00,0.0,24.3,44.3,31,18.24,3.46
2023-02-23,3,18.0,10.3,13.4,15.1,7.2,10.1,2023-02-23T06:32,2023-02-23T18:01,41353.04,18941.28,0.00,0.00,0.00,0.0,22.7,41.4,42,10.47,2.73
2023-02-24,3,17.6,10.2,12.8,14.0,5.7,9.0,2023-02-24T06:31,2023-02-24T18:01,41439.02,38160.64,0.00,0.00,0.00,0.0,31.4,59.4,46,17.55,3.24
2023-02-25,3,14.5,9.3,11.3,9.2,3.7,6.0,2023-02-25T06:30,2023-02-25T18:02,41525.01,38396.62,0.00,0.00,0.00,0.0,31.8,61.2,41,19.50,3.84
2023-02-26,3,11.5,7.0,8.9,5.7,1.0,3.2,2023-02-26T06:29,2023-02-26T18:03,41610.93,38432.65,0.00,0.00,0.00,0.0,30.9,60.1,40,20.75,3.44
2023-02-27,3,16.5,7.0,11.5,12.6,1.9,6.9,2023-02-27T06:28,2023-02-27T18:03,41696.72,38468.18,0.00,0.00,0.00,0.0,26.1,51.1,28,20.05,3.93
2023-02-28,3,22.1,12.1,16.2,20.2,8.6,13.7,2023-02-28T06:27,2023-02-28T18:04,41782.97,34903.17,0.00,0.00,0.00,0.0,20.5,39.6,42,17.28,3.83
2023-03-01,2,23.8,9.5,15.5,24.1,8.8,14.5,2023-03-01T06:26,2023-03-01T18:04,41869.97,37902.34,0.00,0.00,0.00,0.0,18.8,38.5,64,17.99,3.35
2023-03-02,2,17.2,10.2,13.6,11.1,6.0,8.6,2023-03-02T06:25,2023-03-02T18:05,41957.63,38571.54,0.00,0.00,0.00,0.0,30.6,59.8,42,19.55,4.61
2023-03-03,2,18.3,8.4,12.6,15.4,4.1,8.6,2023-03-03T06:25,2023-03-03T18:05,42045.90,38604.97,0.00,0.00,0.00,0.0,24.1,46.4,40,20.59,4.18
2023-03-04,2,21.7,11.8,15.5,19.8,8.9,12.2,2023-03-04T06:24,2023-03-04T18:06,42134.70,35261.58,0.00,0.00,0.00,0.0,23.4,45.7,53,16.99,4.18
2023-03-05,0,21.9,10.2,15.1,17.9,6.9,10.9,2023-03-05T06:23,2023-03-05T18:06,42223.98,38670.40,0.00,0.00,0.00,0.0,24.5,47.5,50,21.65,5.35
2023-03-06,0,23.2,9.2,15.8,19.3,5.4,11.7,2023-03-06T06:22,2023-03-06T18:07,42313.65,38766.22,0.00,0.00,0.00,0.0,21.6,43.2,51,22.01,5.49
2023-03-07,0,24.2,11.1,16.9,22.2,8.7,14.6,2023-03-07T06:21,2023-03-07T18:07,42403.66,38791.36,0.00,0.00,0.00,0.0,22.5,43.9,47,21.37,4.66
2023-03-08,0,24.2,9.8,17.3,23.5,8.6,16.2,2023-03-08T06:20,2023-03-08T18:08,42493.95,38815.15,0.00,0.00,0.00,0.0,16.2,35.6,107,20.94,3.99
2023-03-09,2,25.8,14.1,18.1,25.9,13.3,17.2,2023-03-09T06:19,2023-03-09T18:08,42584.44,27996.23,0.00,0.00,0.00,0.0,22.2,44.6,74,15.77,3.44
2023-03-10,0,25.3,13.5,18.9,22.4,12.1,16.8,2023-03-10T06:18,2023-03-10T18:09,42675.07,39035.49,0.00,0.00,0.00,0.0,23.8,47.2,49,22.01,5.14
2023-03-11,1,25.3,16.3,20.0,24.0,14.4,18.3,2023-03-11T06:17,2023-03-11T18:09,42765.78,38970.30,0.00,0.00,0.00,0.0,23.9,46.1,47,20.47,4.86
2023-03-12,3,27.4,14.2,19.1,26.5,10.1,17.5,2023-03-12T06:16,2023-03-12T18:10,42856.50,22291.81,0.00,0.00,0.00,0.0,28.6,53.6,42,12.59,3.53
2023-03-13,3,16.9,10.6,13.7,11.9,7.2,9.0,2023-03-13T06:15,2023-03-13T18:10,42947.17,32388.49,0.00,0.00,0.00,0.0,28.8,56.2,47,19.16,4.36
2023-03-14,2,21.0,8.7,14.4,19.2,5.8,11.9,2023-03-14T06:14,2023-03-14T18:11,43037.74,39332.04,0.00,0.00,0.00,0.0,17.9,37.8,55,22.04,4.22
2023-03-15,3,23.7,8.8,16.5,23.7,8.1,15.9,2023-03-15T06:12,2023-03-15T18:11,43128.13,39256.44,0.00,0.00,0.00,0.0,15.1,33.8,96,21.38,4.01
2023-03-16,3,23.6,13.5,17.3,21.8,11.9,15.2,2023-03-16T06:11,2023-03-16T18:12,43218.28,33137.26,0.00,0.00,0.00,0.0,25.8,50.8,42,16.86,3.65
2023-03-17,3,24.2,14.8,18.3,24.1,12.9,18.0,2023-03-17T06:10,2023-03-17T18:12,43308.13,31577.68,0.00,0.00,0.00,0.0,17.8,41.4,84,17.60,3.45
2023-03-18,3,19.4,13.4,15.9,16.6,10.2,13.3,2023-03-18T06:09,2023-03-18T18:13,43397.62,18586.15,0.00,0.00,0.00,0.0,24.4,47.9,46,12.08,2.80
2023-03-19,3,20.1,13.0,15.2,18.2,10.4,12.7,2023-03-19T06:08,2023-03-19T18:13,43486.69,25710.00,0.00,0.00,0.00,0.0,22.7,44.6,45,13.83,3.03
2023-03-20,53,24.0,11.7,17.7,24.6,11.6,17.8,2023-03-20T06:07,2023-03-20T18:14,43575.88,39476.86,1.00,1.00,0.00,2.0,15.9,35.6,113,20.99,3.82
2023-03-21,2,27.4,14.6,20.5,27.3,15.2,20.8,2023-03-21T06:06,2023-03-21T18:14,43665.46,32629.39,0.00,0.00,0.00,0.0,24.9,49.0,211,16.24,3.60
2023-03-22,51,26.3,19.2,22.1,26.6,20.4,23.2,2023-03-22T06:05,2023-03-22T18:15,43755.38,32368.17,0.30,0.30,0.00,1.0,27.3,52.9,205,16.33,3.30
2023-03-23,63,24.3,17.5,20.9,25.7,18.2,22.7,2023-03-23T06:04,2023-03-23T18:15,43845.56,29.64,10.90,10.90,0.00,12.0,20.5,39.2,198,5.84,1.19
2023-03-24,63,19.3,13.6,16.4,19.4,10.6,15.4,2023-03-24T06:03,2023-03-24T18:15,43935.95,1918.99,11.10,11.10,0.00,12.0,25.1,44.6,51,7.54,1.54
2023-03-25,63,15.1,11.6,13.0,13.1,8.8,11.0,2023-03-25T06:02,2023-03-25T18:16,44026.50,0.00,35.70,35.70,0.00,22.0,22.6,45.7,39,4.87,0.88
2023-03-26,61,15.2,12.1,13.1,12.6,9.4,10.6,2023-03-26T06:01,2023-03-26T18:16,44117.15,95.75,4.30,4.30,0.00,12.0,22.0,44.3,39,5.95,1.36
2023-03-27,61,16.3,10.4,12.6,12.5,6.6,9.2,2023-03-27T06:00,2023-03-27T18:17,44207.84,9217.46,4.70,4.70,0.00,6.0,22.9,44.3,31,7.88,2.12
2023-03-28,3,17.0,10.0,13.2,14.1,6.3,10.0,2023-03-28T05:59,2023-03-28T18:17,44298.51,21996.54,0.00,0.00,0.00,0.0,20.9,40.3,33,11.97,2.63
2023-03-29,61,16.0,12.5,13.9,15.7,9.9,12.3,2023-03-29T05:58,2023-03-29T18:18,44389.10,0.00,12.10,12.10,0.00,14.0,15.6,28.4,29,3.78,1.12
2023-03-30,51,20.4,11.9,15.5,20.3,11.5,14.6,2023-03-30T05:57,2023-03-30T18:18,44479.56,31306.93,0.20,0.20,0.00,2.0,20.2,39.6,50,13.92,2.33
2023-03-31,53,20.8,13.7,16.3,20.4,12.7,15.2,2023-03-31T05:56,2023-03-31T18:19,44569.81,24965.33,2.00,2.00,0.00,6.0,19.5,37.1,49,14.62,2.66
2023-04-01,63,20.8,14.1,16.4,22.2,14.1,16.5,2023-04-01T05:55,2023-04-01T18:19,44659.82,20907.55,6.30,6.30,0.00,3.0,11.8,24.1,54,12.10,2.17
2023-04-02,2,22.7,12.3,17.2,23.9,12.1,16.6,2023-04-02T05:54,2023-04-02T18:19,44749.51,37718.59,0.00,0.00,0.00,0.0,19.2,36.7,54,20.22,3.76
2023-04-03,3,22.5,14.3,18.3,23.2,12.6,17.3,2023-04-03T05:53,2023-04-03T18:20,44838.82,42064.46,0.00,0.00,0.00,0.0,18.1,35.6,43,22.24,4.24
2023-04-04,51,25.9,14.4,20.3,26.3,15.2,21.1,2023-04-04T05:52,2023-04-04T18:20,44927.69,36242.48,0.10,0.10,0.00,1.0,25.8,50.0,217,17.82,3.53
2023-04-05,61,21.5,19.7,20.4,24.9,21.2,23.1,2023-04-05T05:51,2023-04-05T18:21,45016.06,0.00,15.70,15.70,0.00,20.0,13.9,26.3,231,3.33,0.76
2023-04-06,61,19.8,16.4,18.1,22.5,15.6,18.7,2023-04-06T05:50,2023-04-06T18:21,45103.87,0.00,9.50,9.50,0.00,13.0,21.4,38.2,57,5.91,1.26
2023-04-07,51,17.9,14.3,15.6,15.2,11.8,13.4,2023-04-07T05:49,2023-04-07T18:22,45191.05,19995.65,0.30,0.30,0.00,3.0,22.7,42.1,50,11.07,2.25
2023-04-08,2,18.4,13.5,15.5,15.4,10.5,12.1,2023-04-08T05:48,2023-04-08T18:22,45277.54,38971.87,0.00,0.00,0.00,0.0,29.0,55.1,38,22.76,4.39
2023-04-09,0,20.6,12.3,15.7,19.6,9.3,13.4,2023-04-09T05:47,2023-04-09T18:23,45363.86,42629.35,0.00,0.00,0.00,0.0,21.0,40.7,33,24.28,4.48
2023-04-10,0,22.2,11.4,17.1,24.6,10.6,17.6,2023-04-10T05:46,2023-04-10T18:23,45450.27,42686.81,0.00,0.00,0.00,0.0,14.8,31.7,89,23.66,4.00
