latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2023-04-11,2,26.2,14.2,20.1,28.7,14.6,21.5,2023-04-11T05:45,2023-04-11T18:24,45536.69,39569.34,0.00,0.00,0.00,0.0,16.5,34.9,205,22.35,4.17
2023-04-12,51,22.1,17.0,19.2,21.7,13.4,18.4,2023-04-12T05:44,2023-04-12T18:24,45623.08,3390.71,0.10,0.10,0.00,1.0,26.0,48.2,42,9.42,2.56
2023-04-13,3,24.0,16.8,20.0,24.5,13.3,18.8,2023-04-13T05:43,2023-04-13T18:24,45709.38,13843.51,0.00,0.00,0.00,0.0,18.0,36.0,44,11.90,3.57
2023-04-14,51,28.1,16.1,22.2,30.8,17.6,24.4,2023-04-14T05:42,2023-04-14T18:25,45795.51,42764.52,0.10,0.10,0.00,1.0,18.8,38.5,208,22.99,4.47
2023-04-15,65,26.5,18.4,22.0,31.6,20.6,25.1,2023-04-15T05:41,2023-04-15T18:25,45881.44,38029.67,19.10,19.10,0.00,6.0,17.9,39.2,96,17.41,3.15
2023-04-16,1,27.5,17.0,22.0,31.5,18.3,24.3,2023-04-16T05:40,2023-04-16T18:26,45967.09,43027.42,0.00,0.00,0.00,0.0,13.7,29.9,192,24.13,4.59
2023-04-17,1,31.0,17.1,23.6,32.7,18.2,25.5,2023-04-17T05:39,2023-04-17T18:26,46052.39,43082.86,0.00,0.00,0.00,0.0,18.4,35.3,205,25.00,5.37
2023-04-18,61,28.0,20.2,23.2,31.0,23.5,26.3,2023-04-18T05:38,2023-04-18T18:27,46137.30,15769.22,6.70,6.70,0.00,13.0,19.5,47.9,212,12.41,2.60
2023-04-19,63,27.6,20.6,22.7,30.6,22.9,25.2,2023-04-19T05:37,2023-04-19T18:27,46221.73,9232.09,14.40,14.40,0.00,21.0,25.4,52.6,209,9.78,1.89
2023-04-20,51,24.4,19.7,21.5,26.3,21.7,23.5,2023-04-20T05:36,2023-04-20T18:28,46305.64,40353.00,0.50,0.50,0.00,2.0,18.2,36.7,67,16.19,2.92
2023-04-21,3,22.8,20.0,20.9,22.5,19.9,21.2,2023-04-21T05:35,2023-04-21T18:28,46388.95,25843.27,0.00,0.00,0.00,0.0,22.5,42.8,49,14.34,2.99
2023-04-22,3,22.2,17.2,19.4,21.3,16.7,18.6,2023-04-22T05:34,2023-04-22T18:29,46471.60,24010.69,0.00,0.00,0.00,0.0,19.3,37.8,47,15.59,3.43
2023-04-23,2,25.0,16.3,19.7,27.7,16.2,20.0,2023-04-23T05:33,2023-04-23T18:29,46553.51,42740.22,0.00,0.00,0.00,0.0,21.3,42.8,52,21.78,4.01
2023-04-24,3,23.6,17.1,19.4,24.1,17.2,19.2,2023-04-24T05:33,2023-04-24T18:30,46634.62,39434.43,0.00,0.00,0.00,0.0,22.2,42.1,51,16.23,3.22
2023-04-25,51,21.6,16.7,18.4,23.0,16.2,18.5,2023-04-25T05:32,2023-04-25T18:30,46714.85,8506.88,0.50,0.50,0.00,2.0,16.5,30.2,54,9.78,2.14
2023-04-26,53,20.1,16.9,18.0,18.1,15.2,16.9,2023-04-26T05:31,2023-04-26T18:31,46794.14,4038.17,1.20,1.20,0.00,5.0,22.5,42.5,43,9.29,2.30
2023-04-27,3,22.9,15.3,18.6,23.2,14.0,17.8,2023-04-27T05:30,2023-04-27T18:31,46872.41,43200.00,0.00,0.00,0.00,0.0,20.1,40.0,40,20.03,3.91
2023-04-28,63,24.6,14.8,19.7,28.1,15.4,21.6,2023-04-28T05:29,2023-04-28T18:32,46949.59,40454.47,4.60,4.60,0.00,2.0,11.3,27.4,86,21.99,3.97
2023-04-29,63,29.5,18.0,22.7,34.1,19.1,25.3,2023-04-29T05:28,2023-04-29T18:32,47026.18,29760.84,12.10,12.10,0.00,7.0,23.1,41.4,270,18.82,3.76
2023-04-30,65,20.8,16.2,17.9,19.6,14.7,16.6,2023-04-30T05:28,2023-04-30T18:33,47102.39,17202.67,24.20,24.20,0.00,5.0,21.9,40.0,44,13.05,2.75
2023-05-01,1,24.5,15.0,19.4,23.6,14.3,17.5,2023-05-01T05:27,2023-05-01T18:33,47178.18,43200.00,0.00,0.00,0.00,0.0,23.9,45.7,37,25.50,5.58
2023-05-02,3,26.4,17.1,21.3,27.9,15.1,21.3,2023-05-02T05:26,2023-05-02T18:34,47253.48,34121.06,0.00,0.00,0.00,0.0,18.2,36.4,31,17.96,4.11
2023-05-03,1,28.8,17.3,23.2,33.7,19.2,26.0,2023-05-03T05:26,2023-05-03T18:34,47328.23,43200.00,0.00,0.00,0.00,0.0,14.2,30.2,180,23.40,4.69
2023-05-04,2,30.3,20.5,25.5,31.5,23.1,27.6,2023-05-04T05:25,2023-05-04T18:35,47402.37,43200.00,0.00,0.00,0.00,0.0,29.7,56.5,213,21.59,4.89
2023-05-05,63,29.3,23.1,25.5,31.9,25.6,28.4,2023-05-05T05:24,2023-05-05T18:35,47475.82,31163.67,5.20,5.20,0.00,13.0,28.8,55.4,212,18.65,3.62
2023-05-06,65,28.9,22.6,24.5,32.2,26.1,28.0,2023-05-06T05:23,2023-05-06T18:36,47548.52,25200.00,29.90,29.90,0.00,18.0,26.4,49.7,206,16.48,3.27
2023-05-07,63,25.3,19.5,22.3,30.5,20.4,24.4,2023-05-07T05:23,2023-05-07T18:36,47620.40,14463.36,17.50,17.50,0.00,13.0,23.0,45.0,68,11.02,2.04
2023-05-08,51,23.2,18.5,20.3,22.4,17.4,19.6,2023-05-08T05:22,2023-05-08T18:37,47691.41,32400.00,0.20,0.20,0.00,1.0,25.0,47.2,45,16.92,3.58
2023-05-09,3,22.1,16.2,18.9,20.7,15.0,17.1,2023-05-09T05:21,2023-05-09T18:37,47761.46,27140.92,0.00,0.00,0.00,0.0,24.5,47.2,40,17.57,3.99
2023-05-10,2,23.9,15.2,19.3,24.3,13.2,18.3,2023-05-10T05:21,2023-05-10T18:38,47830.49,43200.00,0.00,0.00,0.00,0.0,18.7,36.7,41,26.20,5.19
2023-05-11,51,25.4,18.2,21.0,27.1,18.0,20.9,2023-05-11T05:20,2023-05-11T18:38,47898.42,31139.26,0.10,0.10,0.00,1.0,17.8,34.9,42,18.20,4.17
2023-05-12,3,25.2,18.0,21.5,27.7,18.6,22.7,2023-05-12T05:20,2023-05-12T18:39,47965.18,26619.11,0.00,0.00,0.00,0.0,11.4,25.9,71,16.85,3.50
2023-05-13,3,26.5,19.2,22.2,29.6,21.0,24.3,2023-05-13T05:19,2023-05-13T18:39,48030.71,25936.68,0.00,0.00,0.00,0.0,16.6,34.2,101,16.39,3.32
2023-05-14,51,24.2,19.3,21.6,26.2,21.9,24.0,2023-05-14T05:19,2023-05-14T18:40,48094.91,0.00,0.50,0.50,0.00,3.0,5.4,14.0,60,5.96,1.47
2023-05-15,3,28.5,19.9,23.3,31.9,22.5,26.0,2023-05-15T05:18,2023-05-15T18:41,48157.72,28034.79,0.00,0.00,0.00,0.0,15.0,32.4,131,19.91,4.09
2023-05-16,51,29.1,18.7,23.6,31.4,20.7,25.5,2023-05-16T05:18,2023-05-16T18:41,48219.06,31979.13,0.20,0.20,0.00,1.0,12.9,28.8,96,17.91,3.95
2023-05-17,55,30.6,20.6,25.1,32.9,22.9,27.7,2023-05-17T05:17,2023-05-17T18:42,48278.85,25497.21,4.10,4.10,0.00,11.0,26.6,52.6,210,16.80,3.78
2023-05-18,63,30.5,24.3,26.5,34.3,27.9,30.6,2023-05-18T05:17,2023-05-18T18:42,48337.02,30826.08,7.60,7.60,0.00,14.0,20.0,39.6,214,14.81,3.22
2023-05-19,61,27.9,22.8,24.4,30.0,24.7,27.5,2023-05-19T05:16,2023-05-19T18:43,48393.98,18133.15,6.60,6.60,0.00,10.0,21.8,42.8,49,11.72,2.47
2023-05-20,51,27.4,22.2,24.1,31.1,23.9,26.6,2023-05-20T05:16,2023-05-20T18:43,48449.89,17832.51,0.10,0.10,0.00,1.0,13.3,27.0,70,13.92,3.13
2023-05-21,61,29.8,22.0,25.6,33.0,25.7,29.3,2023-05-21T05:15,2023-05-21T18:44,48504.72,24329.20,4.10,4.10,0.00,11.0,25.0,47.2,213,15.42,3.28
2023-05-22,63,31.4,21.9,26.7,34.9,22.2,30.8,2023-05-22T05:15,2023-05-22T18:44,48558.41,3020.85,11.60,11.60,0.00,10.0,27.9,50.4,219,9.83,2.41
2023-05-23,3,25.3,19.5,21.8,25.8,19.3,21.3,2023-05-23T05:15,2023-05-23T18:45,48610.90,33350.59,0.00,0.00,0.00,0.0,21.5,42.8,48,20.40,4.63
2023-05-24,3,26.9,18.5,22.1,30.4,18.4,23.1,2023-05-24T05:14,2023-05-24T18:45,48662.15,36000.00,0.00,0.00,0.00,0.0,14.1,29.5,54,22.47,4.67
2023-05-25,3,29.7,19.3,23.8,34.4,21.2,26.4,2023-05-25T05:14,2023-05-25T18:46,48712.09,42343.39,0.00,0.00,0.00,0.0,19.5,39.6,87,22.42,4.46
2023-05-26,1,30.1,20.9,25.5,34.5,24.2,29.0,2023-05-26T05:14,2023-05-26T18:46,48760.68,43221.40,0.00,0.00,0.00,0.0,14.6,32.8,89,24.85,5.10
2023-05-27,2,32.0,22.8,26.6,35.2,26.2,29.3,2023-05-27T05:13,2023-05-27T18:47,48807.86,43209.05,0.00,0.00,0.00,0.0,23.7,46.4,44,21.49,5.14
2023-05-28,3,31.6,22.6,26.9,33.9,24.7,28.9,2023-05-28T05:13,2023-05-28T18:47,48853.55,43623.19,0.00,0.00,0.00,0.0,23.6,45.7,38,20.74,5.22
2023-05-29,3,33.4,25.2,28.4,35.4,28.0,30.6,2023-05-29T05:13,2023-05-29T18:48,48897.72,36547.69,0.00,0.00,0.00,0.0,27.5,54.0,36,23.28,6.03
2023-05-30,3,34.1,25.1,28.6,36.1,27.7,30.4,2023-05-30T05:13,2023-05-30T18:48,48940.31,43613.14,0.00,0.00,0.00,0.0,27.2,52.6,37,25.82,6.90
2023-05-31,3,34.7,25.4,28.9,36.7,27.8,30.9,2023-05-31T05:12,2023-05-31T18:49,48981.26,43507.12,0.00,0.00,0.00,0.0,29.3,60.8,33,25.09,6.81
2023-06-01,53,37.2,25.0,29.9,41.3,28.6,33.4,2023-06-01T05:12,2023-06-01T18:49,49020.50,43513.53,1.70,1.70,0.00,8.0,19.7,42.1,72,25.66,6.44
2023-06-02,61,34.3,25.6,29.3,39.9,30.4,34.6,2023-06-02T05:12,2023-06-02T18:50,49057.99,43200.00,6.50,6.50,0.00,11.0,14.6,32.8,173,21.98,5.01
2023-06-03,55,31.3,24.8,27.9,34.1,27.9,30.7,2023-06-03T05:12,2023-06-03T18:50,49093.67,29849.97,3.30,3.30,0.00,8.0,18.8,38.5,59,16.34,4.52
2023-06-04,3,33.1,23.7,27.7,38.0,27.1,30.7,2023-06-04T05:12,2023-06-04T18:50,49127.47,43611.20,0.00,0.00,0.00,0.0,23.0,47.2,60,24.85,5.84
2023-06-05,51,35.3,24.0,29.3,39.4,29.1,33.2,2023-06-05T05:12,2023-06-05T18:51,49159.34,43721.87,0.10,0.10,0.00,1.0,22.2,43.2,201,24.95,6.20
2023-06-06,61,35.6,25.7,29.9,38.8,30.8,33.9,2023-06-06T05:12,2023-06-06T18:51,49189.22,40676.75,4.80,4.80,0.00,5.0,26.9,52.2,214,24.28,6.26
2023-06-07,63,33.6,25.0,28.1,37.7,31.0,33.6,2023-06-07T05:12,2023-06-07T18:52,49217.07,26632.16,10.10,10.10,0.00,14.0,18.2,40.0,199,16.89,3.95
2023-06-08,63,34.4,25.8,28.6,38.6,31.5,33.6,2023-06-08T05:12,2023-06-08T18:52,49243.06,33673.64,16.00,16.00,0.00,9.0,22.7,45.4,215,20.38,4.76
2023-06-09,65,31.0,22.7,25.8,38.7,25.9,31.3,2023-06-09T05:12,2023-06-09T18:52,49267.30,14400.00,62.00,62.00,0.00,23.0,14.1,33.1,177,13.11,2.75
2023-06-10,65,26.3,22.3,24.3,31.7,25.6,28.9,2023-06-10T05:12,2023-06-10T18:53,49289.78,18856.01,66.10,66.10,0.00,19.0,8.7,25.9,126,12.76,2.51
2023-06-11,3,29.6,21.9,25.8,36.1,26.2,31.2,2023-06-11T05:12,2023-06-11T18:53,49310.46,39344.28,0.00,0.00,0.00,0.0,12.4,26.6,107,19.96,3.94
2023-06-12,3,30.2,24.1,26.7,34.5,28.5,31.0,2023-06-12T05:12,2023-06-12T18:54,49329.36,39927.64,0.00,0.00,0.00,0.0,18.2,35.3,59,23.19,4.77
2023-06-13,55,29.9,22.7,26.4,35.8,26.7,31.0,2023-06-13T05:12,2023-06-13T18:54,49346.45,38019.39,1.10,1.10,0.00,2.0,12.3,27.4,64,22.59,4.60
2023-06-14,63,28.0,24.0,25.4,32.1,28.1,29.7,2023-06-14T05:12,2023-06-14T18:54,49361.70,16205.86,20.70,20.70,0.00,16.0,15.5,29.9,42,10.83,2.29
2023-06-15,55,27.0,23.2,25.0,30.6,25.6,28.4,2023-06-15T05:12,2023-06-15T18:55,49375.12,8956.18,4.10,4.10,0.00,14.0,14.3,26.6,55,10.66,2.48
2023-06-16,65,26.6,23.0,24.8,31.7,24.7,28.5,2023-06-16T05:12,2023-06-16T18:55,49386.69,4781.71,18.70,18.70,0.00,14.0,23.4,43.6,46,8.65,1.98
2023-06-17,63,28.3,23.5,25.3,33.7,27.5,30.2,2023-06-17T05:12,2023-06-17T18:55,49396.39,4354.29,21.20,21.20,0.00,18.0,16.9,38.5,222,7.82,1.59
2023-06-18,55,30.8,25.0,27.5,35.7,29.7,32.3,2023-06-18T05:12,2023-06-18T18:56,49404.21,25765.62,5.00,5.00,0.00,13.0,23.8,49.0,223,17.77,3.69
2023-06-19,53,31.2,25.9,28.0,36.4,31.1,32.9,2023-06-19T05:13,2023-06-19T18:56,49410.16,30557.39,2.60,2.60,0.00,9.0,24.4,49.7,215,19.78,4.08
2023-06-20,61,32.7,25.7,28.7,39.9,30.9,34.4,2023-06-20T05:13,2023-06-20T18:56,49414.20,32700.56,2.40,2.40,0.00,2.0,23.0,42.8,210,21.24,4.49
2023-06-21,63,32.9,25.8,28.3,40.0,32.0,34.6,2023-06-21T05:13,2023-06-21T18:56,49416.35,36000.00,4.20,4.20,0.00,5.0,19.8,42.1,216,21.14,4.38
2023-06-22,65,30.2,24.1,26.0,38.2,26.7,31.5,2023-06-22T05:13,2023-06-22T18:57,49416.57,24626.29,27.30,27.30,0.00,13.0,21.8,38.2,32,15.88,3.12
2023-06-23,61,27.9,23.6,25.6,33.8,26.5,30.5,2023-06-23T05:13,2023-06-23T18:57,49414.88,6580.32,6.50,6.50,0.00,14.0,15.9,32.0,74,11.65,2.43
2023-06-24,51,29.7,23.4,26.6,34.3,28.4,31.7,2023-06-24T05:14,2023-06-24T18:57,49411.25,19564.63,1.40,1.40,0.00,7.0,18.6,38.2,217,14.86,3.09
2023-06-25,51,31.8,23.5,27.8,37.1,28.4,32.8,2023-06-25T05:14,2023-06-25T18:57,49405.69,43958.21,0.70,0.70,0.00,3.0,22.1,41.8,214,25.46,5.34
2023-06-26,2,32.8,24.6,28.7,38.2,30.0,33.8,2023-06-26T05:14,2023-06-26T18:57,49398.20,44584.81,0.00,0.00,0.00,0.0,14.8,30.2,217,26.34,5.75
2023-06-27,1,33.2,24.8,29.1,38.3,29.8,33.8,2023-06-27T05:14,2023-06-27T18:57,49388.74,40394.23,0.00,0.00,0.00,0.0,15.5,31.7,217,25.34,5.79
2023-06-28,3,32.7,24.9,29.3,38.9,29.0,34.1,2023-06-28T05:15,2023-06-28T18:57,49377.24,41586.49,0.00,0.00,0.00,0.0,13.0,29.2,182,22.05,5.12
2023-06-29,61,33.6,25.7,29.1,37.0,31.2,33.5,2023-06-29T05:15,2023-06-29T18:58,49363.66,40521.39,3.60,3.60,0.00,9.0,26.0,56.2,214,23.61,5.47
2023-06-30,53,32.8,26.5,28.9,37.1,30.9,33.0,2023-06-30T05:15,2023-06-30T18:58,49348.04,37438.83,3.70,3.70,0.00,16.0,22.9,51.8,215,19.60,4.80
2023-07-01,61,33.6,26.6,29.1,38.2,30.8,33.8,2023-07-01T05:16,2023-07-01T18:58,49330.43,31666.88,3.80,3.80,0.00,17.0,21.8,47.5,213,21.20,5.03
2023-07-02,53,33.0,26.4,29.3,37.0,30.5,33.3,2023-07-02T05:16,2023-07-02T18:58,49310.85,38745.01,1.60,1.60,0.00,11.0,24.4,53.6,211,22.73,5.55
2023-07-03,51,33.2,26.8,29.7,36.9,31.0,33.3,2023-07-03T05:16,2023-07-03T18:58,49289.36,43450.01,1.20,1.20,0.00,9.0,26.4,55.8,213,24.62,6.14
2023-07-04,51,34.1,27.0,29.8,37.4,30.4,33.2,2023-07-04T05:17,2023-07-04T18:58,49265.98,44080.23,1.30,1.30,0.00,9.0,27.6,60.1,214,23.77,6.11
2023-07-05,53,35.9,26.7,30.2,39.7,31.3,34.3,2023-07-05T05:17,2023-07-05T18:58,49240.77,44331.72,0.80,0.80,0.00,3.0,27.8,61.2,212,24.71,6.26
2023-07-06,1,35.7,26.9,30.4,40.9,32.7,34.8,2023-07-06T05:18,2023-07-06T18:58,49213.77,44834.66,0.00,0.00,0.00,0.0,30.7,63.7,203,25.90,6.49
2023-07-07,1,35.6,27.1,30.4,38.9,31.9,34.0,2023-07-07T05:18,2023-07-07T18:58,49185.03,45146.36,0.00,0.00,0.00,0.0,32.5,68.4,202,27.45,7.01
2023-07-08,1,37.8,27.0,30.8,40.7,31.8,34.7,2023-07-08T05:18,2023-07-08T18:57,49154.56,45146.54,0.00,0.00,0.00,0.0,30.4,63.7,205,27.57,7.19
2023-07-09,1,37.2,26.5,30.8,42.8,32.2,35.9,2023-07-09T05:19,2023-07-09T18:57,49122.43,44954.41,0.00,0.00,0.00,0.0,21.3,49.3,201,26.38,6.51
2023-07-10,3,36.2,26.6,30.6,41.9,32.9,36.3,2023-07-10T05:19,2023-07-10T18:57,49088.68,44951.66,0.00,0.00,0.00,0.0,19.1,43.9,189,26.34,6.27
2023-07-11,51,35.9,26.6,30.4,39.9,32.2,34.8,2023-07-11T05:20,2023-07-11T18:57,49053.35,45073.35,0.20,0.20,0.00,2.0,26.1,56.9,201,25.87,6.59
2023-07-12,1,37.0,26.2,30.8,41.2,31.5,35.1,2023-07-12T05:20,2023-07-12T18:57,49016.47,44945.05,0.00,0.00,0.00,0.0,23.6,52.6,204,26.74,6.87
2023-07-13,1,39.1,27.2,31.9,41.8,32.1,35.6,2023-07-13T05:21,2023-07-13T18:57,48978.11,43824.65,0.00,0.00,0.00,0.0,23.1,51.8,200,27.22,7.50
2023-07-14,53,34.5,25.9,30.3,40.3,31.9,35.3,2023-07-14T05:21,2023-07-14T18:56,48938.29,44442.47,0.70,0.70,0.00,2.0,18.4,42.5,105,26.52,6.24
2023-07-15,51,37.4,26.9,31.2,41.2,31.9,35.0,2023-07-15T05:21,2023-07-15T18:56,48897.06,44316.68,0.10,0.10,0.00,1.0,25.0,52.6,39,22.70,6.49
2023-07-16,53,37.6,27.9,31.2,40.5,32.4,35.1,2023-07-16T05:22,2023-07-16T18:56,48854.46,44314.31,2.40,2.40,0.00,7.0,25.1,54.7,43,25.78,6.95
2023-07-17,51,34.0,26.4,29.7,39.2,31.7,35.1,2023-07-17T05:22,2023-07-17T18:56,48810.53,31065.60,0.80,0.80,0.00,4.0,15.6,34.6,70,16.69,4.14
2023-07-18,53,34.9,26.4,30.2,39.4,32.4,35.2,2023-07-18T05:23,2023-07-18T18:55,48764.93,41181.17,1.30,1.30,0.00,6.0,17.2,39.6,208,22.62,5.62
2023-07-19,53,36.6,26.6,30.5,41.6,32.8,36.0,2023-07-19T05:23,2023-07-19T18:55,48717.51,43200.00,2.10,2.10,0.00,5.0,20.7,47.9,214,24.68,5.91
2023-07-20,63,37.4,26.7,30.3,42.3,33.4,36.4,2023-07-20T05:24,2023-07-20T18:55,48668.36,37508.53,8.20,8.20,0.00,8.0,17.2,45.7,214,23.72,5.63
2023-07-21,63,33.6,26.8,29.1,40.9,33.0,35.7,2023-07-21T05:24,2023-07-21T18:54,48617.53,32520.65,11.50,11.50,0.00,12.0,13.7,36.0,218,18.86,4.11
2023-07-22,2,34.6,27.2,30.0,39.1,33.3,35.0,2023-07-22T05:25,2023-07-22T18:54,48565.11,37923.15,0.00,0.00,0.00,0.0,19.3,43.2,206,22.37,5.41
2023-07-23,51,35.8,26.6,30.2,40.8,31.8,35.2,2023-07-23T05:25,2023-07-23T18:54,48511.17,44056.99,0.20,0.20,0.00,2.0,17.8,42.1,206,24.49,5.93
2023-07-24,53,34.8,26.2,29.8,41.5,32.7,35.9,2023-07-24T05:26,2023-07-24T18:53,48455.77,42315.18,0.60,0.60,0.00,1.0,13.2,35.6,116,22.41,5.13
2023-07-25,2,35.6,26.9,30.5,38.1,31.0,33.3,2023-07-25T05:26,2023-07-25T18:53,48399.00,44167.13,0.00,0.00,0.00,0.0,28.2,60.5,39,25.25,7.14
2023-07-26,3,33.2,27.7,29.7,33.4,28.9,30.7,2023-07-26T05:27,2023-07-26T18:52,48340.91,40080.39,0.00,0.00,0.00,0.0,43.3,88.2,41,18.14,6.05
2023-07-27,53,33.4,27.3,29.3,33.2,27.9,29.7,2023-07-27T05:27,2023-07-27T18:52,48281.57,37960.68,1.00,1.00,0.00,4.0,51.8,104.0,38,21.52,6.35
2023-07-28,65,27.8,25.0,26.2,30.4,24.8,28.2,2023-07-28T05:28,2023-07-28T18:51,48221.07,0.00,99.00,99.00,0.00,22.0,56.1,104.8,120,1.47,0.94
2023-07-29,63,27.8,25.0,26.1,32.8,28.5,30.7,2023-07-29T05:28,2023-07-29T18:51,48159.46,711.88,45.10,45.10,0.00,23.0,25.3,46.8,197,7.95,1.58
2023-07-30,61,29.3,25.5,26.9,35.5,32.0,33.2,2023-07-30T05:29,2023-07-30T18:50,48096.80,15105.86,5.00,5.00,0.00,18.0,9.1,25.2,144,14.27,2.90
2023-07-31,55,31.8,25.1,27.7,38.6,30.6,33.7,2023-07-31T05:29,2023-07-31T18:50,48033.18,22554.45,2.70,2.70,0.00,6.0,10.7,25.6,52,18.29,3.91
2023-08-01,2,31.9,23.9,28.0,37.0,28.7,32.8,2023-08-01T05:30,2023-08-01T18:49,47968.64,43386.59,0.00,0.00,0.00,0.0,15.1,33.8,43,23.58,5.15
2023-08-02,51,33.4,25.1,29.2,39.7,30.1,34.8,2023-08-02T05:30,2023-08-02T18:48,47903.25,43810.18,1.30,1.30,0.00,6.0,11.4,26.3,137,25.05,5.49
2023-08-03,51,36.4,25.8,30.4,43.1,31.4,36.6,2023-08-03T05:31,2023-08-03T18:48,47837.08,43200.00,0.70,0.70,0.00,5.0,14.0,32.0,242,24.96,5.76
2023-08-04,65,36.7,27.2,30.5,43.3,32.4,37.1,2023-08-04T05:31,2023-08-04T18:47,47770.19,43499.04,10.50,10.50,0.00,3.0,15.4,37.8,245,23.28,5.40
